signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.07184673424188212	0.06818497457583048	0.06906841128780994	0.017129496958274548	0.1227785080927901	0.032120382992343356	0.05730350808123834	0.07932540491275811	0.10051607003083832
Signature 2	0.003659071404288612	0.006896925705080027	0.006050304236763563	6.86544385147534e-6	0.027781264821967907	2.2536417260210522e-4	0.003110037818394046	0.009868203927919404	0.018107780997246303
Signature 3	0.2677357793665297	0.2672424612795738	0.2677894992409001	0.14591353978873486	0.3901451533148936	0.1893729870095141	0.2385116335747733	0.29651506237567815	0.3377608782879782
Signature 4	0.0021972638514400856	0.006733643756205099	0.004692598016249643	1.1980894266932643e-5	0.03637642651211133	2.2493519198887334e-4	0.002092752146852455	0.009823754414581509	0.02313679920554487
Signature 5	0.06059526324749868	0.11518241748288298	0.1103571009988979	0.0011334832327102114	0.3250431606199821	0.008269904735690932	0.05940724144109852	0.1623265207873102	0.2564737490327137
Signature 6	0.005048798600533156	0.016297479795493234	0.013276840075045503	8.885488095929407e-5	0.07450986172500683	6.837972767952592e-4	0.006131834604118159	0.023538646709648902	0.047668129788778484
Signature 7	0.0010655987726940763	0.003980271256807715	0.002969938998706424	5.875700247366086e-6	0.029538260670074097	7.71377619403332e-5	0.0011957669476846881	0.005494847860050077	0.013471718833218673
Signature 8	0.1321406535728656	0.13437859017418927	0.13448866565472906	0.0067844030924063235	0.2511451538865423	0.06765147671589071	0.11006312159578217	0.15855732385808546	0.20402947858174122
Signature 9	0.08076034159450915	0.08490737539503097	0.0830063530429122	0.011873188318155618	0.162332788385592	0.03943701469402989	0.06749082263590944	0.10031772603239031	0.13505429105895195
Signature 10	8.167586272273416e-4	0.0028360725188078775	0.0021096124218651048	7.253391142362602e-8	0.016927934059680474	4.394561478763943e-5	8.880530472057771e-4	0.004073930757447943	0.009750995831501085
Signature 11	0.03198729768376373	0.032820177978425236	0.033157194224728646	2.3199938979229999e-4	0.08048485188425428	0.001920989672995262	0.024778276585465362	0.04186346748475017	0.05803201522231209
Signature 12	0.02619755633784561	0.03517019006647199	0.0323813294385515	4.89397365106288e-5	0.12090334961127372	0.0030918513380781233	0.018392367475744575	0.04952379912555329	0.0798248456253941
Signature 13	0.0035865070293297423	0.006284688672178274	0.005522101894135685	4.318715015003112e-6	0.023919342586926712	2.703699187019302e-4	0.0028420484985649855	0.008992702840488323	0.017304780465846215
Signature 14	0.001487757640716326	0.0051569209744774126	0.003695927284638835	1.2736470839480202e-5	0.039231539285014175	1.7230879933603213e-4	0.0015230533231240738	0.007491820654405816	0.01749014793341745
Signature 15	0.005514521298641569	0.013624433283839749	0.01173364232900254	9.123473366358585e-6	0.04919996395922	2.9394158471285575e-4	0.005753294697802742	0.019412283726593593	0.036319384499693796
Signature 16	0.03619901218589956	0.04855554062949007	0.04518156893970929	8.611529198545204e-5	0.1538540605922673	0.0027691374718059494	0.022399939927466014	0.06959139471557288	0.12029125991577778
Signature 17	7.63287607174876e-4	0.002574856079427799	0.0018222423737330514	4.182974250290394e-6	0.015314023597910969	6.311658990979726e-5	7.910669196762038e-4	0.00353168821989565	0.009442698255808442
Signature 18	8.866659599129098e-4	0.0031362533729051255	0.002134320616473012	9.390720928773015e-6	0.022642877574361633	5.490111562798834e-5	8.892815274322244e-4	0.004394458683613623	0.011455524901700341
Signature 19	0.004354407060438857	0.012837922286377932	0.009980812811515827	8.15911866429654e-6	0.06556968395590229	4.0991443647396314e-4	0.00423124032732232	0.01876733941378941	0.04066145849811323
Signature 20	0.0018489127863338829	0.005493302263493349	0.0041839482214362685	3.6989839511523524e-6	0.031161904238970382	1.7715313704695992e-4	0.0018854395756556757	0.007622740858452693	0.01956044221806394
Signature 21	0.001420283258700829	0.0054816446176844166	0.003797851240305323	4.432773233846603e-6	0.03292802364985828	1.0736607130379496e-4	0.0014674545518311524	0.00790151871943784	0.019359690831474395
Signature 22	0.00120916551937601	0.00409346015669358	0.002943231336831515	1.3488475681479661e-5	0.0296161488625578	1.3234830938167944e-4	0.001258958806350131	0.0058893135258038225	0.014141425834324445
Signature 23	0.0013995438708067388	0.004939389695739187	0.0036779858329804168	1.263086351187596e-7	0.02844876121255051	1.4239988614363786e-4	0.001500628696933384	0.006955221281693131	0.016266164084071243
Signature 24	0.0017064180823238456	0.005157287219543497	0.0038589226652612652	1.7991875248971814e-5	0.02451111212487648	1.9252349129537214e-4	0.001726668734212443	0.007465827831992007	0.01613773796699347
Signature 25	0.05268959759158332	0.052224002337934554	0.051149689053139866	1.805279227825596e-4	0.13353868337720448	0.007845170763278377	0.03149261694957374	0.06924924986103208	0.10665596452720026
Signature 26	0.002172204761844468	0.007964765687442728	0.00626255297899235	1.2644643335604437e-5	0.04621329433142811	2.0338112647972663e-4	0.0023059049149469707	0.011726426659852594	0.025499876891193627
Signature 27	0.0011340477963241908	0.003344862600429142	0.0024941999964810868	7.87062320746433e-6	0.0183594678382449	9.654678595510896e-5	0.001165414867726854	0.004777135981253821	0.01079224852969092
Signature 28	0.024205796900305068	0.0237235365912807	0.023670110367511262	9.309290488653385e-4	0.061588705988254604	0.004136074554392083	0.017015459152306376	0.030460203800123313	0.04306222658225359
Signature 29	0.001497359767343615	0.005178308404012748	0.003910057973958783	3.632773523892634e-6	0.04062666233767669	1.4801509412864475e-4	0.0015479057367962438	0.007376817446811325	0.017440905887240444
Signature 30	0.0055989025928074206	0.01559824514225105	0.012810163416047562	3.591863399769052e-6	0.06842094065491984	4.906981718852311e-4	0.005673356729739738	0.022054676040673557	0.0462159510175787
