signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.06113762728208006	0.06210317306629378	0.061709162378336235	0.02150088490259953	0.0983749734692131	0.037163223367602916	0.053950303043523065	0.07042780686168998	0.08736782308966144
Signature 2	0.06760795832574606	0.06726959073956573	0.06750327316901292	0.03817016555092737	0.09324402431652055	0.05114560677457719	0.06139698313272944	0.07311001865716728	0.08297519205087721
Signature 3	0.08896893425450732	0.08564721817476666	0.08602070974597067	0.008352690209491087	0.18006441034148155	0.02331602676230084	0.06506367655047816	0.10565346379865043	0.1443763030123823
Signature 4	6.847707092583462e-4	0.0020957817447105017	0.001421846864837139	5.566408145033848e-6	0.012750040594517445	7.24919504767463e-5	6.575700488646057e-4	0.00304464271530922	0.007350372333006571
Signature 5	0.17486734041443097	0.2022928148643598	0.2002886377253922	0.005927944434157578	0.42425569349309333	0.06663050375232116	0.15457583269552927	0.25100217482921816	0.3465193821709725
Signature 6	9.7752227251017e-4	0.0031418498104441857	0.0020704511987177116	1.3304522286092513e-7	0.0188598615091634	1.1874015269006112e-4	9.184787493320061e-4	0.004521208503792479	0.010648591161629686
Signature 7	8.601414582594215e-4	0.002302791112741079	0.0016446060652970979	1.345465823989974e-5	0.015505167408102665	1.0494080208972548e-4	7.998206021018711e-4	0.003200885540763693	0.008046973542699924
Signature 8	0.11436788994459371	0.10947440503347726	0.10940996699983745	0.026605608637012217	0.19529787275674337	0.05831088152017704	0.09189467479979439	0.12814244367735492	0.15796458073420402
Signature 9	0.1856115133881734	0.1842555123021334	0.18438722916428638	0.1097227268131672	0.25289686111105486	0.13862227740591745	0.16792101590182984	0.20097174772972046	0.2298916776961915
Signature 10	3.495768796929002e-4	0.0013802261695620294	9.044025134668832e-4	6.387898328133883e-7	0.012000378151340247	2.6716851682207906e-5	3.518063019199962e-4	0.0019138418327222296	0.0050859648912128155
Signature 11	0.039946156335905786	0.039626055354229923	0.03999384765404025	0.005009332874859997	0.079432797648119	0.013479830925743687	0.031074898088172452	0.04862394218444662	0.06588398644516201
Signature 12	0.007288940899377143	0.020669075277538505	0.017453455055293145	3.382202427386584e-5	0.08230045845362842	8.494095405964477e-4	0.00808047676620183	0.029938617520990887	0.0565744678070104
Signature 13	4.404621620135588e-4	0.0014719036301996196	9.948200832466188e-4	1.932687698215911e-6	0.008232189208064069	4.907291060442596e-5	4.108842409461583e-4	0.0021017512277920853	0.005246006912990878
Signature 14	4.903586927179507e-4	0.001575987287578282	0.001082121672758719	5.0096372581479586e-6	0.011585911405783512	4.8630440197939745e-5	4.882948842454918e-4	0.0021326864460084736	0.006097492665497206
Signature 15	9.577541217661747e-4	0.0033646938874713084	0.0024348120885526276	5.137023371609139e-6	0.020771758780534777	1.0903417762780714e-4	0.0010155018197477116	0.004684471947403497	0.012492787720384951
Signature 16	0.1060744404735728	0.11572426716285407	0.11337397992064471	8.80631006123241e-4	0.2519865258872803	0.03128409762988914	0.08742662535512746	0.1450162051618163	0.19626759569496244
Signature 17	8.15288278151773e-4	0.0021853486593035668	0.0015042518200874115	6.386057892402127e-7	0.017133690742941868	5.422083342131167e-5	7.19641982726955e-4	0.0030140059508205978	0.007985545808103702
Signature 18	6.555855984964594e-4	0.0022220106493469056	0.0014898950105644024	1.3109930288835796e-6	0.014101004632099188	5.592055417292369e-5	6.534010504417585e-4	0.0030456210565722747	0.007864757956854403
Signature 19	0.001777755453475991	0.005433785026107269	0.003581673291282619	1.7039084149177305e-5	0.03532747266419287	1.660516700291796e-4	0.0015616349944099675	0.007653914532346412	0.01867184026895603
Signature 20	5.967401875121589e-4	0.002233348328768465	0.0015163457892165087	3.5168695552945167e-6	0.016474828082328363	3.7572001281613195e-5	6.120299685958128e-4	0.003092471135185461	0.00823452502567415
Signature 21	7.759762254184702e-4	0.0029722878253861684	0.0020678362075860065	2.867286257162617e-6	0.01692720961457521	5.4008512971429625e-5	7.891083076384394e-4	0.004285641864140376	0.010747586464313588
Signature 22	3.451265885322616e-4	0.0013203126704403386	9.532764195670229e-4	1.1481632624396863e-6	0.009353605902106049	2.9491937125126637e-5	3.6123051103324766e-4	0.0018537779315722495	0.004760627892712708
Signature 23	7.533383041936272e-4	0.0025034229184467756	0.0018348232472632695	2.1128966074354137e-6	0.014593392707183187	6.499367352871658e-5	7.84285937540303e-4	0.0034975738591032004	0.00881022155843599
Signature 24	3.9622987549885907e-4	0.0012566721637078386	8.424219979246004e-4	1.76646619411854e-5	0.00767741432164858	5.2110073384978725e-5	3.7166993508789723e-4	0.0017459053335821823	0.004530175383062944
Signature 25	0.022184985155292367	0.02451942185555429	0.022499357212927187	2.9000292347218e-5	0.08524556528112061	7.609307488740271e-4	0.011487348607509515	0.03556223358151083	0.057998735097946355
Signature 26	0.0012245833633277503	0.004655489531816631	0.003373413887560619	6.590435931788572e-6	0.032111609400680564	1.5160028526836579e-4	0.0013422255886734445	0.0065526868331751845	0.01743618701121544
Signature 27	0.015531468840667497	0.01656515251707239	0.016391491984968684	7.121439395351827e-4	0.033618765781597386	0.006615822458857858	0.012688338501226103	0.02014624498784071	0.027627213391536953
Signature 28	0.0013746131149415378	0.004015702666141544	0.0028763096450453453	1.0729199899408982e-5	0.020109732837983195	8.844248264327384e-5	0.001317124265819664	0.0058196512359477955	0.013698435259120624
Signature 29	0.0011942700388429689	0.0033667540255487394	0.0025355427446649243	6.949915544169692e-6	0.02167995432251225	1.1840892902843098e-4	0.00116533799840934	0.0045175287712232335	0.01133235477256147
Signature 30	0.017155081327864433	0.024354945544432946	0.021972244829293656	1.1522562758638569e-4	0.08457800879811227	0.0016834079233162716	0.011708835626128409	0.034464773085105	0.05997983466759303
