signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.14530230303143513	0.14860633350934727	0.14844984284161383	0.09302929662070433	0.2086559812049358	0.107427649764386	0.13510300701013364	0.16302920617532277	0.18997594842091256
Signature 2	0.016265805974782162	0.017254678018256198	0.016538475955824708	4.6856306495521923e-4	0.0434395632889765	0.0034093566991939043	0.01011447424948034	0.023104620195967575	0.03583930181878245
Signature 3	0.13714920377647172	0.1336270833896999	0.13407188625221886	0.020228373107656798	0.27294194599390814	0.046804374591827194	0.10659140010363283	0.16173665882894317	0.21021723112011628
Signature 4	0.0013422341091873999	0.004152051768361835	0.0029530208053357965	5.251831764216956e-6	0.03050471120281245	1.4126288491621736e-4	0.001312508981581996	0.005666754339985708	0.014042863147259926
Signature 5	0.19845782446422694	0.21051221479896126	0.20997813729866238	0.004079309384585739	0.4328266697593498	0.03224151981637366	0.14529723092533442	0.2753984904900568	0.3676540517852691
Signature 6	0.002606910728930871	0.008680738353223867	0.006640053938115682	8.83435270515117e-6	0.042952394766177855	2.5451762027655365e-4	0.0026889156243313614	0.012598075972141673	0.02840822044486469
Signature 7	0.001799430141578887	0.00478179881810628	0.003835391609922643	4.7860182953683725e-6	0.026872970805545966	2.467320993396063e-4	0.0017542509090132236	0.006826742455760063	0.014278359111938619
Signature 8	0.060771576623351184	0.06497698547216364	0.06235850017416376	0.0013900961669681899	0.17497405455407591	0.005851107054760483	0.04115995774770263	0.08700716251736372	0.13411388266442387
Signature 9	0.13277104393581884	0.1373916595219964	0.13676224130737014	0.03651487861395516	0.23525603311889984	0.07435068278743198	0.11507064152391815	0.1609078354623508	0.19873030010404547
Signature 10	0.0011850903584057246	0.003475198403152102	0.0026066507029918365	9.617031990743804e-7	0.017808510606804717	1.0485196034505057e-4	0.0011887278877149821	0.00501220094303165	0.010947952439463041
Signature 11	0.004255762541009612	0.012711714114779329	0.01089117534193016	6.267768429180012e-6	0.056256254147701086	6.327073908481535e-4	0.004847861456931793	0.018552544616261706	0.035904540116408055
Signature 12	0.008578407419957839	0.02774437364329558	0.02286861460687311	2.6327906579484673e-4	0.12424666839091164	0.0010398004191140787	0.01000839341549086	0.040664460074083905	0.08142117032087812
Signature 13	0.0021667934002529347	0.0049361840211791744	0.004004210011669573	5.270229717790136e-5	0.020606990972951492	2.3938387290289745e-4	0.0019782579047848943	0.007118345840440143	0.014284027487579093
Signature 14	0.0011807714221583258	0.004638182971287639	0.0031636388067774446	6.512754271926098e-7	0.03910591786891215	7.672680845367287e-5	0.0011911438029860168	0.006382681596749157	0.015984716737774483
Signature 15	0.0016507842535048662	0.004985439899429938	0.00332808430113518	2.3629852324016036e-5	0.03387164300328906	2.094443414451495e-4	0.0015720032700990505	0.006797358540980629	0.018289955527144523
Signature 16	0.05393928327811756	0.07047086874821361	0.06555713431350763	1.1480333540485674e-4	0.2234053646351191	0.0025981247776931983	0.03343111828243021	0.10285032462918256	0.16701935556743547
Signature 17	0.0012268763082073863	0.004140424583211295	0.0029014213650281444	5.345445570011661e-6	0.028754501613456555	1.1081530132225419e-4	0.0012587933110693055	0.005611104653110972	0.015075034311180948
Signature 18	6.06145644003719e-4	0.0022002154904338994	0.0015806103765814532	1.7915700185520414e-6	0.014696726581889015	5.278356620881061e-5	6.151779014541743e-4	0.0030497716308969325	0.008116597055051578
Signature 19	0.006232229946078974	0.014440361138854389	0.011676797352422887	2.399405270020413e-5	0.0649367072113829	4.166226113815502e-4	0.005392077322503626	0.021217923264718032	0.04443600572754653
Signature 20	0.0015992720810881532	0.006071699860278567	0.004408892661991895	1.3235511127663824e-5	0.03310562767034973	1.2584775098328674e-4	0.0015561143747619514	0.008606730476426731	0.021357479676638546
Signature 21	0.0023199597209956945	0.007285022662539692	0.00519908079647103	2.8568559714357893e-6	0.040500958183687735	1.7965060986199316e-4	0.0022443050978034527	0.010401952487310188	0.024184989190337826
Signature 22	8.710232284283683e-4	0.0029824900626588117	0.002125553708760006	1.1784812665381943e-5	0.021110152711741794	8.596058298610122e-5	8.710118383648011e-4	0.004154243623299416	0.010876808435552998
Signature 23	0.0017757670940784318	0.0047499432511482415	0.003649781780742151	4.016113494230504e-9	0.021810193993488703	2.033082011274326e-4	0.0017642701549847309	0.0067090427095218095	0.015699071469729264
Signature 24	9.257263944134535e-4	0.002736704963162611	0.00196056119061928	1.730839587309855e-5	0.01574875050603663	8.372701949193349e-5	9.053183868784664e-4	0.0038614662220678602	0.00943736178265632
Signature 25	0.004352065258053329	0.013765469167618054	0.010000730637026027	2.9852922023200948e-5	0.1079454311232713	4.580404297214131e-4	0.004178884185458813	0.020559091463301274	0.04396429470129587
Signature 26	0.003602598506729256	0.010170823582649922	0.007386904455541693	5.9978774280995785e-5	0.06357264015670862	4.328050729275931e-4	0.0034420812738876327	0.014938320398230669	0.03483329186501521
Signature 27	0.0034743420301184694	0.006818991966229241	0.005684616878349697	4.17922655234933e-5	0.02354110383365038	3.941922620809464e-4	0.003060562497835111	0.009871841135920436	0.018407216835737795
Signature 28	0.026922842682744273	0.025982765053792312	0.025678021123317546	2.2625213484993495e-6	0.061714303883177606	0.003500529742564164	0.017167768433850157	0.03407616996274368	0.05194009095443396
Signature 29	0.0012213114642925424	0.003923303785107113	0.0029723161326229144	9.264936038688659e-6	0.024336364325080444	9.227681362517408e-5	0.0013003852577242957	0.0055001339023913395	0.013163200301042925
Signature 30	0.021157905286816436	0.035786278980861876	0.0327751635765625	5.029654571266952e-5	0.11673919863478716	0.0025651540746113558	0.018555407411628342	0.05006012497494485	0.08561119749161014
