signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	816.0975523331854	794.6204090936981	796.1530551821866	582.3791274498046	1017.7487465989133	660.0276166216954	749.4043363566232	837.4787283881383	929.8383265680271
Signature 2	740.2062289361579	745.9919247910751	745.3015558604295	609.9728158027739	874.8989705543878	655.9326212098534	717.4727652437142	774.7307732441486	837.9383664753896
Signature 3	248.33325181478503	304.68474991787014	300.5722764601254	13.956314164351987	789.7532484618671	65.34729243923366	209.1469565285896	390.29772833225474	577.9550014019339
Signature 4	2.618861591672574	8.555044354560858	5.862551075438416	0.013496205444477168	71.0685414724826	0.18084541275319982	2.61280341459683	11.34889764985814	30.24845805850534
Signature 5	1707.8213719835164	1754.037548402889	1756.8529328838385	875.6327413999319	2595.0598696361817	1103.3172252549261	1548.0210009930865	1971.9764865152188	2363.796952554651
Signature 6	2.9602343766449906	9.47009189022072	6.782668980345995	0.02296890394146832	72.30721450622359	0.2900063697729134	3.1113653579505773	12.449257930536032	34.707661971884335
Signature 7	4.117642197358247	13.052502722519531	9.355375760955475	7.699745293245757e-4	70.35425582028124	0.2973397200972512	3.9607636640128234	18.32860891388188	46.226237698101656
Signature 8	1659.2135143582732	1643.4559985120832	1642.061107915797	1217.7418806430135	2078.3313195684223	1406.3012514104446	1553.9984220475958	1722.0245459648208	1901.157204774434
Signature 9	817.2676478957302	816.3613412505497	815.7726439801422	415.2166259425802	1102.4081705504104	611.5860873588642	753.6333335741667	877.5709443919795	1023.5924063662573
Signature 10	2.048641736278651	6.593659806549565	4.486637019997088	0.015609376111987754	44.950175456839006	0.16968766712510605	1.9643627567255861	9.210301460063429	24.078654237925434
Signature 11	159.9836393613709	150.38268418536583	150.81196122183567	7.406709470913895	328.94370208617505	44.475339196139494	113.07980072050347	185.94023830232518	269.1426297081711
Signature 12	120.65316837013427	135.98942546856497	126.31741004116695	0.30218324536409713	442.26149845853826	9.944605393549642	65.99130301850937	191.77527226521426	313.0390605705428
Signature 13	1.1284107330043984	3.390566579461309	2.4148332644540034	5.7925538326146604e-5	24.298679323854195	0.10273335525984569	1.076595715237811	4.790038233254778	11.729912311986382
Signature 14	1.7049788614617039	5.490078523406045	3.747407079996022	0.001299698120820738	45.84828262793937	0.14583443684884315	1.6631993771893705	7.482424522630236	19.454406333528652
Signature 15	2.603553130760929	9.338429487487836	7.013865966060205	0.0063204229096256665	55.809170529238465	0.2137710761417494	2.982354130879857	12.748998727897156	35.234831126564465
Signature 16	287.9218258622101	299.930878627982	290.30455245465413	1.0338120534597763	791.1944179434166	33.40692246064107	183.35457466013233	400.7357161395736	650.1003967785359
Signature 17	3.161944416927609	9.6208112561592	7.001675001620139	0.035068973742064205	62.09118098530914	0.24573321255388605	3.106105984687476	13.732239213702627	33.2789521849201
Signature 18	3.967312516863349	11.36385803923842	8.081098681589108	0.03442172360826051	89.61356842647842	0.36208510747062383	3.7655821822027358	15.11784133466484	41.682748438962214
Signature 19	4.019627289939322	14.481846911993273	9.232263778169862	0.012692861528921576	88.84860473914074	0.2579149199373342	3.8957776186592357	19.759376637617187	53.77558333090931
Signature 20	1.9857873211876322	6.606435831612796	4.644028281214476	0.02600452432667028	42.17026469309093	0.18363934223809425	1.9835718848261945	9.363974714919506	22.423155513544238
Signature 21	3.5156990687242944	11.425947989966273	7.974064546840879	0.006286331269962441	61.50778693785183	0.3187996926632935	3.541326883242209	16.7185080658817	37.65511434586805
Signature 22	1.3976786359677589	5.616636969195246	3.764992541238046	0.008559885044875554	63.347774447139265	0.12917436915338873	1.4524958548884048	7.31373746641302	21.68171427791957
Signature 23	1.5875541602830112	6.636936232662617	4.5843334263762365	0.007809077531908313	60.47326917006622	0.13319918278658446	1.7698180679972166	9.1334983762784	24.311831644353468
Signature 24	1.4447560370447938	4.791894361914648	3.28838798941993	0.0011694286683032852	27.98282154377958	0.11128272770648787	1.4167369719457645	6.778576779642153	18.019189997165828
Signature 25	134.3945022670337	154.40008462219757	147.5263439211001	2.0976547897827365	532.5822448155768	14.434413344805156	85.35581554106713	212.83108987271302	349.07385510809974
Signature 26	4.2800898442240065	14.970725554300685	10.279791050843743	0.036432421565873285	116.08883880620263	0.48574387526422486	4.198636987910109	20.906289836578885	54.3665331628912
Signature 27	113.39314280185079	124.80258553200238	122.34530099761099	43.05020048245608	226.9690396989409	65.22147230139323	102.6686197204293	145.7666605896998	187.66216125250193
Signature 28	9.986086213675991	27.886529300121346	23.139736302075974	0.020775976887913813	127.6863729782519	0.6940362258109295	10.308862533953496	38.7260031396151	83.61370592349832
Signature 29	3.546964052930325	11.449162315274547	8.047114555811525	0.06717974571294806	91.45429351020833	0.2983930672692785	3.565617618548103	15.917705670366205	43.259167273615226
Signature 30	21.12063672332754	54.60121146907728	43.32506466316791	0.06948519756800982	301.50388496091523	1.578641459641616	20.67358100112356	75.18233477849596	162.149619133533
