signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.03949193478250562	0.040414803804677595	0.040138607842943326	0.017013486810549167	0.0658867259958051	0.024421639526446867	0.03476290788961908	0.04592001585233873	0.05827988629142176
Signature 2	0.07591863438982449	0.07586386807384221	0.07574609357816123	0.058189837225160954	0.0907318132183034	0.06568413019962083	0.07215840859698108	0.07960221032187875	0.0866758768102307
Signature 3	0.12873080915585577	0.12888086828202788	0.1290621634448717	0.0677931257225921	0.19951563256088636	0.08482041962692151	0.11433828303732119	0.14355139365338127	0.17097759594556597
Signature 4	2.0847187522357314e-4	7.373055587597264e-4	4.622013764683335e-4	1.5587460168145715e-6	0.004395787419398609	1.6577948898815606e-5	1.9231024386289378e-4	0.0010581399730605866	0.002780330529851233
Signature 5	0.15653438338849904	0.1671590601806566	0.166994824791134	0.030086725995747184	0.31472157964581693	0.06388934378579487	0.13112018314248103	0.2048841355311127	0.2708125048312068
Signature 6	4.3806562870088894e-4	0.0013148174651969823	9.138328872614042e-4	1.6192832321842592e-6	0.012407256449348862	2.618672644047965e-5	4.09963000797869e-4	0.0019145568482771271	0.004383836684534452
Signature 7	4.4165902808712947e-4	0.0012869756452769364	9.144972423939186e-4	1.8400345784528164e-6	0.012145420973459229	2.697060694931397e-5	4.120997250212467e-4	0.001734459789904508	0.004603218531014772
Signature 8	0.14063797826346291	0.14182485005618461	0.14159872805126855	0.07446225361427879	0.20650903343693439	0.10703901275804005	0.13068430541998216	0.15301817919081095	0.17847301795074338
Signature 9	0.12455305855054336	0.12443518002713685	0.12446293364829052	0.0707811871057354	0.1832030588548137	0.09836086211375784	0.11524872282887297	0.13298606851744732	0.1511652383559745
Signature 10	2.1332475493233478e-4	6.372613038087125e-4	4.229241839313166e-4	1.0447935050650589e-6	0.00381890925701551	2.3677380244735544e-5	2.0281627059251379e-4	8.955835082269431e-4	0.0023957418356081047
Signature 11	0.011712022057695039	0.01446835184998653	0.013813485200899102	1.9614848277162158e-4	0.0372734100170196	0.0020002890321261613	0.008846223721611812	0.019771576348573933	0.02984428391440145
Signature 12	0.004940220184360947	0.012651578344500924	0.010317627893986013	4.890942407952274e-5	0.05219975156235887	6.412124435457607e-4	0.004958883745749627	0.018288179527919213	0.035852152634244315
Signature 13	9.423321574435277e-5	3.459250646673108e-4	2.2103169486500956e-4	1.0934800010013186e-6	0.00250664042811806	9.169548513869855e-6	8.740133558736862e-5	4.849053134190443e-4	0.0013062853111103663
Signature 14	1.9527709535939458e-4	6.6293858800652e-4	4.6917587024936753e-4	5.381989915501399e-7	0.0032363598827087566	2.990131428361166e-5	1.9597073225000774e-4	9.244075391887092e-4	0.0024391413453250604
Signature 15	6.50010393993971e-4	0.0020437453247132897	0.00144635310518657	2.438224597617142e-6	0.010881215642793462	3.891377140335592e-5	6.112294735839627e-4	0.002940283992176435	0.006730502886730958
Signature 16	0.16746597883641745	0.1773984070179188	0.175901970092557	0.07288748717334607	0.25636998100257447	0.126979948932887	0.15780768711931029	0.19699326915711293	0.23124586788254303
Signature 17	4.921878648057866e-4	0.0014065743447977822	0.0010128897582616975	7.174181479879212e-7	0.008295024233670461	5.241260588625648e-5	4.96031133081291e-4	0.0019242976965450126	0.00454721307281598
Signature 18	2.5756372601088307e-4	0.001085893611125889	7.710901403203856e-4	9.920765756135448e-7	0.0056665839882730305	2.0668665299556978e-5	3.0321817443070893e-4	0.0014793797933120014	0.004306075887459806
Signature 19	8.782085712301987e-4	0.002836488400382256	0.001960493021586565	8.771902211788036e-7	0.026503425383213902	6.145607567849345e-5	8.486640389354049e-4	0.003922158320719998	0.009879131622106007
Signature 20	2.0995180937179343e-4	8.082423820127268e-4	5.495987655640866e-4	8.95925498628129e-7	0.0048642591989693775	1.919163982096098e-5	2.0203315487938323e-4	0.0011814807845017667	0.003031433150804608
Signature 21	3.2233001538216355e-4	0.0015192923266361081	9.723905271025544e-4	1.946440337159727e-7	0.01262763676921561	2.5945523171248843e-5	3.065755109552826e-4	0.002053166793899572	0.005870138637852553
Signature 22	1.982205929506546e-4	6.572459265855708e-4	4.251785445351674e-4	1.345097224040515e-6	0.004752534989217545	1.7837512868346505e-5	1.883300909690217e-4	8.938083261642949e-4	0.00238063054461416
Signature 23	2.63772025866649e-4	9.767126706559603e-4	6.835584734982544e-4	2.121769649991127e-6	0.0064280159634211185	1.1452801838200114e-5	2.6325475388725285e-4	0.0013702027984011098	0.0035711617314932833
Signature 24	1.3385967051302022e-4	4.653733920444037e-4	3.354262868835496e-4	2.4287561327706895e-6	0.0023286832160648568	2.16630580188332e-5	1.3715478664881603e-4	6.390019306646248e-4	0.001656097656624155
Signature 25	0.04087102173854834	0.04075321924731976	0.040555249808413296	0.0021357666985724745	0.09335977377458599	0.009505048723583	0.028353984427924674	0.051851649400663474	0.07578574714808987
Signature 26	4.899672323387927e-4	0.0017869262822236645	0.001142864028236762	2.808302469934868e-7	0.010664987414870864	3.125741239893796e-5	4.7006472739983933e-4	0.0026028985337480997	0.006578386940821219
Signature 27	0.03203850577558123	0.03236345455213792	0.03219030551564811	0.01837125637971816	0.04733172430850654	0.022958485093092933	0.02880592501455867	0.035831292008925854	0.042811004993443445
Signature 28	3.261663755809469e-4	0.0010848002570133235	7.698527460075128e-4	4.626867579481582e-6	0.006712424818740498	3.6713422875381886e-5	3.370809446338687e-4	0.001488022479598847	0.0037514821735643296
Signature 29	3.296576441876233e-4	0.0010286330246652277	7.068599533619197e-4	3.16648708557275e-6	0.006119650554253182	2.339669196136693e-5	3.0834813042927465e-4	0.0014526656847879437	0.0036818211878778925
Signature 30	0.019063709182214277	0.0231012069950379	0.022091593776558192	3.160987078230621e-4	0.06331897008036318	0.002316969741744982	0.012986949191525692	0.03179880133876821	0.05014640520116718
