signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 19	0.0020063465515764997	0.00698978132317212	0.0052703725729629685	1.5026998178667511e-6	0.031288422790211004	2.2581529435421438e-4	0.002192066115499367	0.009728478570127076	0.02388353686389602
Signature 20	0.0018736290250543088	0.00468600333440287	0.00364673463277187	1.6184916208738959e-6	0.02502920451543554	1.9719700946337648e-4	0.001731492101077252	0.006708011807674898	0.014286489306571701
Signature 21	8.917789120690685e-4	0.0031748125073761428	0.002158469973481879	5.414117363151333e-7	0.021766824039395474	1.01877753918328e-4	9.180032690185951e-4	0.004175455203403075	0.011178413440029575
Signature 22	4.631603638219203e-4	0.001619250860446406	0.0011335615078758602	2.411273921984014e-7	0.01307578865676664	3.179066279618348e-5	4.753179459613936e-4	0.0022559348456230176	0.005840954023752849
Signature 23	8.228671859300161e-4	0.0029115558369998515	0.0020732043846429663	3.1312762178823424e-6	0.01753559834306479	9.358907521409881e-5	9.104158578388932e-4	0.003969766022501391	0.010029177122387828
Signature 24	4.512822111709103e-4	0.001478716568819555	9.715738370371302e-4	6.73538545420097e-7	0.007794461188752141	3.5447951079712735e-5	4.333053651192701e-4	0.0021866315883830346	0.005167084370044225
Signature 25	0.02545945004741436	0.029623919091436173	0.028105937160975057	1.6728307883086996e-5	0.08299931947309706	0.0011946776121345949	0.01777956305864064	0.040535010302408206	0.06216589607307679
Signature 26	0.0017315801904819695	0.0059080296807595455	0.004566249649839189	2.8720302634500362e-5	0.029168536421937875	2.4363968763370305e-4	0.0019001009968239032	0.008407644082630913	0.019525623292838804
Signature 27	6.315622253391655e-4	0.0020329143283216965	0.0016118359683794275	1.9886672301228788e-7	0.009983104124927913	9.332454558314908e-5	6.992470470334525e-4	0.0027388442510369406	0.006489897634826758
Signature 28	0.005157662105051491	0.00882357400149535	0.008086824934569678	1.1190131692655825e-4	0.028341031926352536	6.057122196826568e-4	0.0043025113114306054	0.012467956958621637	0.021419282463383347
Signature 29	7.218098793305579e-4	0.0023252826448000932	0.0016258745784631207	3.903434072338488e-6	0.014527211236658935	9.69469343835441e-5	7.389419857803116e-4	0.003260312580040458	0.008352131401393743
Signature 30	0.00804759524099901	0.0186352558889009	0.017435154961750306	1.217986566471544e-5	0.06388298176833448	5.463672532568826e-4	0.00797660123402556	0.027015419067567097	0.04939249310866585
