signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	323.7527723678125	321.1326695066456	321.6391835717711	195.9152177541674	497.45893092331215	239.11354481181337	291.956411778621	350.39842003667013	398.7734134973041
Signature 2	144.02203495168214	145.2225502745824	144.0657751260696	69.55150967112903	216.0244320917659	101.30800350180674	129.41868448598387	161.37188853651622	195.5679977510205
Signature 3	316.48807679429217	298.4014269714581	303.8622936932428	22.847417773654993	592.1675012647371	98.19579302268986	231.96061254185645	366.499414130405	470.95817259330346
Signature 4	2.243219363392029	8.468518819711843	6.275004774806266	0.027579786921737497	50.96075255931545	0.2858804376742725	2.46586832599496	10.895077803740364	31.726100514326735
Signature 5	438.8498729295036	507.53163125803053	492.5063308721418	7.4299131362957915	1249.657581322294	109.47435908224392	331.71163384213054	666.2765777955689	989.6463497408996
Signature 6	2.337842919277416	9.08290319906308	6.226616876239482	0.001217513226612543	60.871411150798195	0.16364946812980435	2.3378882637808562	13.168716637271144	34.45317818541673
Signature 7	3.199813989126488	9.946030268812379	7.234645387234982	0.011240527973463437	55.379078978419024	0.28836883547805076	3.2208921057504805	13.982031219579062	34.63568470634924
Signature 8	319.85760898285906	290.6651975475752	294.8158938713322	6.0568523476913025	635.1220228737677	91.20081422083733	235.7959830255419	348.0955893755622	453.23946160713444
Signature 9	481.02267226887454	472.0474451217458	476.5179575114545	236.91100910187222	721.644394170584	318.3431693103246	419.23681904803703	522.8976324603711	628.0600910560631
Signature 10	1.4608155322885503	4.773463356508695	3.248893220881582	0.0015655221121256113	32.04164480310576	0.16977166967618473	1.4052689485284078	6.370993265962874	17.560629987727324
Signature 11	103.54457719107167	112.01913590518461	110.09482556330408	4.475337009063446	237.20751293580412	28.0216011082982	85.29521091001172	139.20501495427507	192.8895493944122
Signature 12	130.43810507545552	140.78428701390655	135.03602098645808	1.1510110742184774	366.14675262450857	20.075265010504335	89.11536896689485	191.23148819376334	281.56578714057815
Signature 13	1.5143981973178309	4.821947620851604	3.4345607935657876	0.028090320643638884	33.40493314940403	0.14207173635301196	1.4825846688859032	6.922672459178522	15.688840181672015
Signature 14	1.6317616925509357	5.6415374157874645	3.957762289158797	0.004009777770224976	39.79361487994968	0.1447421466892778	1.643998268096112	7.818369668178958	21.269929565119785
Signature 15	2.5713341281366713	8.94203665171715	6.2939774819220125	0.03599696084875387	51.32844733180928	0.2990394642764297	2.740124910250347	12.241223767589663	33.10759808821001
Signature 16	366.1782447746315	396.459383133261	390.85528842161045	59.251412256334625	753.4019434578532	146.05790785224175	312.1661125855028	481.15291292052723	637.7763805084701
Signature 17	2.9785045619258934	10.294245704798099	6.969920013341085	0.013656222877203703	57.35329893720866	0.176559298528563	2.868849090644681	14.881659356517723	39.552411870513566
Signature 18	2.0047329188455274	7.181793939952915	5.501863151917906	0.00671512472376784	43.939952176979524	0.1656451566695036	2.091027081635967	10.405418773231613	25.590766660368242
Signature 19	3.229590691529796	12.866387382697138	9.02755995492759	0.0028485058949476874	117.47643069620818	0.13277568281443103	3.3288201445100674	17.28046586573585	48.634983899391536
Signature 20	2.0703794908927944	6.587810602548824	4.69611623623496	0.010718028745987873	48.23824395795899	0.21888453630780574	2.1075583424215987	8.864192181538831	24.765384835424943
Signature 21	2.9602775511753876	10.757911504605893	7.350021885404553	0.00475316204641834	88.52618529080182	0.4035049352771636	2.837176006996922	15.772501834737403	36.9794038040372
Signature 22	2.081954594841998	5.726514021091826	4.4611655644216075	0.01017500939548698	45.02432545156363	0.3426202972773889	2.107008453135405	8.05912973561037	19.37700373571117
Signature 23	1.8767509599816252	7.219767327214866	5.041123422821265	3.533999952850131e-4	49.057579655482066	0.14258117480686325	1.9238811979459003	10.119678824875237	26.61698418837584
Signature 24	1.1847384397043674	4.088529043230486	2.8096742876280008	0.004783999358812465	29.996277106046627	0.09217795742634245	1.1308382851536645	6.062408059056622	13.690344031041898
Signature 25	56.878823481113876	93.6984152987692	88.41065851776276	0.32272095558005154	300.200973903322	5.244041119114447	49.98230411890789	130.01060351003346	214.17666985999617
Signature 26	4.308618544145171	15.439900608347273	11.457505786059997	0.01780564538327984	93.88270173402506	0.5620202575993838	4.884185466753202	21.504944985405523	53.690661232857934
Signature 27	21.959289537958885	26.780892645219716	24.931426151268482	0.3302542489596739	78.39828765731308	3.1731242470726904	14.890673449055058	36.207686890854845	59.75971897907666
Signature 28	8.935026176502447	25.307122582691463	21.90360925372363	0.05945967116818616	102.03374306705685	0.5909742484546613	9.894051503721263	36.59059193569259	69.05046366263441
Signature 29	3.073746964387726	9.916661836779728	6.991319133418411	0.008963741913298295	75.09920213659875	0.14949183479686184	2.9071181932507297	14.168285577908115	34.006688288365815
Signature 30	46.08346163423136	101.19388343721066	94.79174073832955	1.9922601048504534	326.8883252582108	11.01270261287248	49.84000367047654	142.81930734733976	244.3544742335019
