signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	188.32408517430935	209.08580860559596	207.95607132099565	78.88520044633165	318.1474920518507	130.12281838844373	180.24908714790593	237.99295074484007	286.3685683006582
Signature 2	50.015232032461014	46.06062282230081	45.960892065490214	2.7226947756722613	111.2269250834685	13.078775529556733	32.97300232812084	57.787986644545526	83.65208715707635
Signature 3	833.7397015342078	840.6674717192299	836.5564180006904	548.2035881404828	1222.7358674383267	626.6961789602021	755.2908952653662	921.5942671234691	1077.0180387879052
Signature 4	4.078157218855657	13.014151063330692	8.907293645575228	0.030237724143268942	82.49677424411863	0.4622030747037055	3.9631408259492726	18.827810342683996	45.264130178528276
Signature 5	648.3831740672598	576.0369770465396	579.0447264423603	25.79329422656738	1150.9324163796207	129.5128572970509	432.10194975911503	723.9566516929359	978.1466969428302
Signature 6	6.507676131919148	20.958130832136877	14.991307265001897	0.07857485124118178	141.2827715694337	0.7526693076432117	6.23646690524912	30.496674973557113	68.47841283988049
Signature 7	4.530054192500215	13.528701875555251	10.369241397905313	0.02581432117998944	61.331235275352306	0.5611261443617787	4.673849598010438	19.097648139943303	42.579510665113425
Signature 8	200.39311009688524	217.51446015871642	213.13696864734345	11.12925290745026	461.71943961270244	51.16236664311216	162.12911198523074	271.65865657399877	379.62563709919516
Signature 9	234.22161762609292	228.30834624156014	227.10799716579447	40.03182942811627	472.74218792902377	108.51655020040876	180.66177360736566	270.4736215184237	363.05594274525856
Signature 10	3.43853227453308	9.114944640464358	6.810481280260305	0.007881639344304409	46.885282311692734	0.19392879986823086	3.172288784232592	12.697003243065236	32.18499790309338
Signature 11	15.050346877802909	38.21726554181428	35.85703283113601	0.011249510551090539	122.48622874974534	1.83670729853052	17.48044849941255	53.79666704740172	93.19102281169181
Signature 12	21.86420303245002	64.27367663916577	51.96719519441589	0.012355679244763738	231.48078121468896	1.2332736052362347	23.24921655230601	95.31732754089099	184.90211799030396
Signature 13	16.256466690871953	21.572073087208963	20.24112639915589	0.10507025586166559	71.56350398256312	1.1171447081027046	11.277203076489764	30.00064749919974	51.67985398184181
Signature 14	3.1036397425047904	10.945816373554873	7.540490239104097	0.0020432900839510103	74.34970897392994	0.2895715668297666	3.1375781458474967	14.530494487097336	38.73938879495125
Signature 15	3.063643913610636	11.033821538652779	7.4298303851901935	0.004892887538929841	69.43832864824631	0.2779511800685952	2.8609240684137514	16.248191998095688	41.23174338499912
Signature 16	164.65672285868402	189.61447686491505	177.38288210026832	1.031876528878764	551.8883379076914	21.05027776064666	109.20071479711007	262.26142835102786	423.1195387215996
Signature 17	1.6051943006786438	6.332458912016149	4.331016889474991	0.012418930927918776	39.6381027640319	0.13620157207670472	1.703728956868326	9.031189367795237	23.54170596137879
Signature 18	1.7365133169041083	5.45570527682058	3.982637504340616	0.0025716264237961215	35.29700625692514	0.12370511222520443	1.7867648210647886	7.538733932739147	19.426318260842237
Signature 19	11.625953951274443	39.93914647188545	34.52400202104645	0.3096938677477062	162.73934595243895	2.2831036491777033	13.73567289337135	57.510171682355846	115.18080370431643
Signature 20	4.465321798886704	15.186449275950052	10.916810690077599	0.028100407327305527	83.65489287226985	0.3302239752998212	4.457111779633855	21.68581110614986	54.394160364044176
Signature 21	4.601887666707533	13.450360695214437	10.38214558495167	0.018250069037221896	89.65227413207457	0.4271694800170849	4.607360947558092	18.772605569914184	47.468846241028594
Signature 22	1.7440744704336497	6.010095597361853	4.384721194676677	4.932491950965484e-4	36.40950996598916	0.11773830206170163	1.8208572298423993	8.281184891711098	21.514011747787883
Signature 23	3.816142446925575	11.03388974091488	7.981032419079931	0.0184717760312056	56.875146909758755	0.29013693230819254	3.661514067915779	16.190973390201254	38.30725929215418
Signature 24	2.499021361853587	8.18948781847469	5.95215815085229	0.002724980987665853	36.94379250239834	0.33301647534179274	2.414666349871554	12.404706075174929	26.971052303963702
Signature 25	72.28613335892808	82.6110710363236	76.14854830323354	0.6998399408413345	269.16798500392764	7.983418320232703	39.324809411755	115.31723300794026	201.46171645252971
Signature 26	6.097639375565489	19.90678287103944	13.785592998336478	0.0047740601617241515	107.06489318857906	0.6645012069349012	5.9507446399664525	26.945610752456957	74.88308426934407
Signature 27	18.318978421567714	18.849644924527823	17.47828183782385	0.003172565238931955	67.41164087607325	1.4696581844267824	9.688331708088086	25.766974590092353	45.875342861302805
Signature 28	48.84183806331592	63.69905027986623	61.70065841614096	1.880523514874167	138.9791174586179	18.27164154510124	44.78372889495051	82.74722320657882	117.5924050625273
Signature 29	3.1497807828199242	10.727092224903549	7.871592349875022	0.05544818899444892	60.69110872111484	0.5211424129760034	3.2696194666595835	15.33857528709325	37.78639091642362
Signature 30	12.50094966135564	37.662019823959476	30.078742790751797	0.14451383073463592	237.87678513653788	1.47389690985297	13.522460927001912	54.65935395105103	120.19157486720059
