signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	171.2911109020709	176.90704755003378	175.63715277447184	50.53714564629372	327.51408049070227	82.38162358412329	145.513685635709	206.9220778420788	278.01932417045253
Signature 2	631.6896238165098	627.7462063383547	628.7326853412826	496.2895641412442	725.8703089134767	556.5955238175785	604.0009450467832	652.43074448777	699.4429440266608
Signature 3	114.69608705948137	173.15636706179475	165.09720512712641	0.7463462044980395	624.7606874373895	17.705076012855645	94.57898905549469	238.59941806042883	394.4884682314867
Signature 4	1.9589565556938489	6.805753663060524	4.848558570574626	0.005554069223025271	66.5890845948099	0.2001594745471226	1.8827235128653408	9.510245093106064	24.338512205265335
Signature 5	1282.5175211670507	1320.6187642560153	1319.7173709594645	500.9380565269416	2083.4245350188994	777.0611956318612	1132.0245688941668	1524.1405111750655	1824.7189121238491
Signature 6	3.35327181328066	10.59256201737292	7.5960542400120765	0.014783705820077524	79.02422506280752	0.291109824839062	3.2544164730756675	14.832163549577103	37.406310008270395
Signature 7	2.789396387762973	9.602616405878297	6.9357510017219415	0.010520536171778182	53.00103072538465	0.15654640221468435	2.9668452957171194	13.644365446457662	33.495599173135204
Signature 8	1027.3423868547197	1032.7845018157423	1033.0456210753446	666.6849275857518	1418.6400835690595	798.4219651934458	952.7601843429684	1115.680508211482	1257.2824094015755
Signature 9	886.6688275077208	894.9286162145258	891.5078673703329	541.1184810952279	1196.2609177232464	702.5663228297698	825.02119179623935	970.4389682091796	1088.860513945799
Signature 10	1.10680993331321	4.498696536979316	3.321921975176328	0.015084355073479357	27.82938922186639	0.13235844801479418	1.19711395324142	6.08778875922696	18.00019944961181
Signature 11	13.627316056913607	36.01218349994067	29.436144952043875	0.002819294715711742	142.15470105916094	0.8982121675392885	14.090415763547334	53.237281949215365	103.70047292134338
Signature 12	20.438639153255547	51.210029095168316	40.589807348333046	0.0689094861102733	200.69198690449193	2.839791268592347	19.654307960806552	74.62338841615913	150.3924833906412
Signature 13	0.8148618325863177	2.7336693124490203	1.8755886593747326	2.752195694735027e-4	18.993137068809684	0.05927854939194284	0.7775974620074089	3.7384637550422988	9.882216079496166
Signature 14	0.9984936947000396	4.1950404691914756	2.9865741832703634	0.005506403988935929	36.81233052102671	0.05579161443697575	1.0297843904420985	5.625203822412194	16.322002154612978
Signature 15	3.133023934464002	9.129983151150169	6.712453538082657	0.024891730478297378	50.58597943596667	0.4215355419223688	3.0964848558914886	12.72388045351503	30.72710532524461
Signature 16	951.4034701662299	976.891911329503	970.4598229742217	448.9159771227645	1550.5899328295202	637.7064376928553	869.3084918447307	1090.2134823816148	1293.8404513499377
Signature 17	1.909862093757793	7.713895345668396	5.5996281151206295	0.0037611703191863773	65.65221280499603	0.1776616826216206	2.036047129198734	10.588235907660794	27.557185858911502
Signature 18	2.1357719382998797	7.261601908669698	5.017279339870139	0.012633773209892769	44.44410648440042	0.1947103675482058	2.152119674334166	10.305162605243474	26.25417494888714
Signature 19	5.487695961077479	19.11624433430551	13.48066721926784	0.03851926435995774	111.83708902205754	0.8518429726668056	5.417256434785057	26.31905073543586	67.72654957476115
Signature 20	1.8705423485642	6.197789442413346	4.3068185324265436	0.006054426953160647	49.004456672207084	0.12964208579318154	1.8287124737049671	8.711864996882376	22.75581266784691
Signature 21	1.911962502057853	7.642465660039578	5.016989294977577	0.035373395249301665	47.796792124491596	0.2598863885107456	1.8279444103302287	11.042525458131246	28.656474680362386
Signature 22	1.5604136652263203	5.076855296935553	3.6081985329012034	0.0097185067637658	36.635834265391324	0.15774538495696214	1.6056011550375242	6.965300914833426	17.65140370945631
Signature 23	1.9454749210561006	6.332869522570251	4.8208591438124015	0.02282534326083256	42.21603995760845	0.23176682170463703	2.031199646541475	8.568133997685422	22.74163391694276
Signature 24	1.0018486868870076	3.583950875181593	2.5797494876504556	0.005454892855996484	25.333441924836794	0.0876480697028515	0.9816914899096918	5.146633674928038	12.90283973472382
Signature 25	91.17109931001713	120.5606197612005	106.57165633085009	0.08178586880261685	506.60611734517727	10.176242287040658	56.82107294952736	167.19594925965225	303.3391425841518
Signature 26	3.081640835086511	10.358139506435926	7.193622641139886	0.0012316704450152302	65.78218119572308	0.1978605882448635	2.9129240330322066	14.758082852515894	38.1998926937411
Signature 27	90.64422335541158	90.77240298793731	89.63899681830725	17.244101151777976	184.6401709911135	39.65919294979891	71.24998689843099	108.08626412786353	144.3364019958361
Signature 28	5.330311903222823	15.332024095314946	11.21260897159166	0.08200981207128298	111.49982274485652	0.6720782541835181	5.276842551869706	21.515203842654294	53.28021322272792
Signature 29	2.912810484361339	9.31978035727644	6.4903219549069995	0.003676926409770481	59.883011992467935	0.19305762493515854	2.790812501697986	12.629533722209546	33.01499222918951
Signature 30	138.5582602835931	140.91741218889055	136.82877289113446	0.22237895860590354	348.4175505151766	19.238571577665855	86.92987149422319	189.92623588066778	303.32318106077594
