signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	609.8742508150717	602.378846125345	601.1624529566814	391.4569849584242	848.7750028229789	476.95091126449864	553.7593609701	649.1038957944552	730.1847210611063
Signature 2	746.7900430058105	744.6555657039148	744.9684588634589	595.0402389789781	864.4726600173992	658.8201308164596	717.4352585529505	773.2022764799931	824.487628482039
Signature 3	760.0340730216598	746.8746764009687	753.1576714788234	256.7098351968073	1265.7933609952565	410.0740294410925	637.0455643051152	859.282577039151	1068.1438386237553
Signature 4	1.9125498652289203	6.604196206537344	4.342383900688259	0.0058648896625715955	43.84643741981064	0.19744434669930672	1.8443434512654295	9.347241857923535	24.165880009511838
Signature 5	1556.188538187801	1684.6906229753083	1684.7374461696568	295.92294357615015	2810.3961745135075	826.7652201259108	1423.3352468828266	1972.3858660056244	2457.7498978107496
Signature 6	2.575352467598365	8.565868646542656	5.330282551596614	0.009094699681690077	66.26929561882467	0.2591879747701375	2.292304098578107	12.558561380878473	29.967840543090833
Signature 7	3.3644744036185434	10.734479675786062	7.623041332822899	0.01286318734893135	76.51663272071937	0.31094864003361117	3.306455379127458	15.06330940234884	37.48421232951844
Signature 8	1156.1991525397702	1168.3666061946567	1164.1286246325856	710.4033249311002	1648.316312310952	897.1443299037007	1074.5900443185333	1253.3789902366598	1449.0354880036655
Signature 9	1149.8657959191355	1109.129104121417	1110.629242257964	744.4339652609958	1448.8582844179093	895.3474868904058	1029.8504894161076	1187.257589119456	1325.344591537224
Signature 10	1.7787103623675464	5.488427171446806	3.8591979636522398	0.010725661542000855	37.72347125393178	0.18138897816160113	1.681564215366898	7.823323875999675	19.834554805248416
Signature 11	79.42618345503503	89.19845507322555	85.35613739733714	0.40430026224011484	259.64357754273595	7.934653886131343	52.4503709089652	123.16196213634475	193.6657697452383
Signature 12	354.29133961037786	334.88661908916686	331.9388598092225	10.881322276669305	734.4621260369477	85.55310742506727	250.60502751201602	412.096832888446	586.9780516906499
Signature 13	0.9295152053280815	3.4138146431997334	2.394186775361958	7.523699219803311e-4	30.985513448045538	0.07260922689887077	0.9602724014587443	4.618845577663632	12.387359573205304
Signature 14	1.2435925993479255	4.467210665457483	3.2384613992262645	0.0011281435453897072	25.392827034460225	0.09815828329718973	1.3137475044157392	6.198805848457295	16.357520290107335
Signature 15	2.01906027134768	7.401221994200457	5.530803106201478	0.02910652162630183	44.20774062896347	0.20531199803349534	2.232008063127299	10.38297689731457	25.8095474793554
Signature 16	556.6961384881233	571.9008959822768	563.9724680341462	66.76530320604003	1186.7939239965276	194.1518994645045	435.7566278794317	707.8789218401756	977.8505525630497
Signature 17	2.181431753765687	7.937881604656725	5.477739912530545	0.003022630675407362	53.678500089514216	0.28576738373305727	2.269620271478976	10.93510091545545	28.951147742972108
Signature 18	2.8816680669556742	10.540199715687402	7.194988142424994	0.024984804258557192	62.28753333610719	0.2088300657455363	2.7474478143293366	14.468108784766098	41.456885952598824
Signature 19	6.210431484959516	22.376637434883797	15.876068587408808	4.1811440652255995e-4	178.47355286721833	0.37284950329955846	6.4467235444164155	31.003595923988165	82.68620832439319
Signature 20	2.0956550703299075	6.415312831035848	4.6012842067956345	0.006534441558762672	43.6053268626835	0.17419479925092396	1.9952404410094526	9.230295370300478	21.352355846677604
Signature 21	2.5273694694527187	7.4439964199548	5.2055039588395235	0.009601857144592968	48.42653041360739	0.22883765186453595	2.3639419079169013	10.460619264030356	27.478837426211413
Signature 22	1.191172308803952	4.875483055226824	3.5646289246510108	0.05552035019554683	30.16237300381968	0.13993238389759471	1.3661487868569733	6.602272908067388	17.877199618647094
Signature 23	2.4718182191394265	7.316319525828478	4.96930797789812	0.010908794710040973	43.73071970311395	0.24180233137533055	2.3225185916410482	10.179601458251264	27.584203433140477
Signature 24	1.105642662109004	3.7552231648637835	2.4922515525979576	0.0043333316940695485	22.130491924026426	0.07732502265417705	1.0912173391079276	5.3010476412852645	13.915737799923242
Signature 25	64.60568684733704	107.97235227495752	89.64882921862348	0.12877268714040735	398.15703272140087	4.398276451872923	50.24793862429849	154.47669747875952	277.579360906118
Signature 26	3.229213781735761	11.396335746738243	7.741181389481275	0.0014259239464202657	87.23410167107414	0.34661521528277073	3.190239208717912	16.59213405069027	39.6032777019866
Signature 27	225.08002083484098	230.3006260414674	228.84885748416025	115.60311078411368	337.2472936903301	161.41929034042263	203.95625384642648	256.4530581577616	305.838632507987
Signature 28	3.9231022074281547	14.216501965402195	10.062197009699592	0.01873248466781026	81.48592006583645	0.36990934276956144	3.8678264050628	20.727729946299164	50.36880960634783
Signature 29	2.2394503049891465	7.933262831520431	5.4457781600375235	8.003379096140838e-4	82.5546143728481	0.20037556628615433	2.2125336706762004	10.87013794000482	29.993693472457586
Signature 30	10.534768496952509	34.76325671832624	24.84784150540634	0.056099128138475826	225.68738406043357	1.1495771800213892	10.879731050274907	46.60695364396059	126.63393110995239
