signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.1880683619508411	0.18408521385915066	0.184318044090435	0.12423368266953845	0.24010026603021212	0.1519761737952341	0.17278852866004427	0.1958356907322327	0.21702354925945205
Signature 2	0.01082036839307867	0.011880953760176097	0.011534470684243528	1.8570882860176465e-4	0.031114458760126765	0.0015339975949615376	0.007430784185703662	0.015935196016600643	0.02470199982484041
Signature 3	0.18056570063711397	0.1821382975209085	0.18161701340962805	0.08054666193125416	0.2891348137753065	0.11792881826628387	0.1583187551986511	0.20557977024760596	0.24788368895657784
Signature 4	0.0014532120670574678	0.004169442990171193	0.0031443379743921816	2.3264616862670037e-5	0.0261444712071712	1.860920948919064e-4	0.0014038546146233014	0.00604659968088847	0.012879546830836204
Signature 5	0.17453643679984226	0.1899535046445295	0.18740712373753154	0.016304098098582163	0.3742506302516224	0.05382662408505095	0.1443957328439077	0.2385004981458191	0.3109772589921522
Signature 6	0.002056679460589513	0.006519388621397266	0.005256470033883576	1.901970141376834e-5	0.03221374434023999	1.884234077213826e-4	0.0023172930641157854	0.008890959913673453	0.02302578659934664
Signature 7	0.0016911710542893087	0.0059105399877142145	0.0045299974575006684	4.8164967537009205e-5	0.03526911388196768	1.874094789088343e-4	0.001755457952611623	0.008525179235884719	0.019927565844490115
Signature 8	0.014962891741776915	0.02755298408672301	0.023917567282290976	5.416040352335664e-5	0.11791744740509631	0.001289778129462139	0.012041379210936426	0.039064814830652037	0.07430969212025654
Signature 9	0.12818163814742575	0.1272068266893251	0.12689793054388257	0.060816338755873216	0.20473723452678882	0.08719870133982936	0.11238493235816539	0.14164699952113993	0.16935548523942334
Signature 10	7.024819321337266e-4	0.002378045762881533	0.0017942906262882366	9.13731444886395e-7	0.02037103921555533	7.32298207085589e-5	7.676980766784991e-4	0.003169994967433542	0.008570218851536913
Signature 11	0.022878596566201104	0.025443133117654445	0.024156141061378426	1.2687013087174235e-4	0.07596293765413448	0.0018384320131782242	0.014221500080327177	0.035339110804727576	0.054350067609793086
Signature 12	0.009657953432207992	0.024037488600276432	0.019674149701874047	1.0687828598382535e-4	0.09846315081344145	8.345485302230846e-4	0.009492068896940382	0.03429773399231489	0.06984074015352666
Signature 13	0.0015847954307229668	0.005220161638773182	0.004532493355249243	8.017682018718004e-6	0.023759774398565445	1.4976664630632285e-4	0.0019874928437563343	0.007554723001217137	0.014388813898858568
Signature 14	8.072720386363547e-4	0.002833685402358503	0.002021737833017542	1.92487042136925e-6	0.019371823964837723	6.74717819415541e-5	8.632918599053487e-4	0.0038380113052167266	0.0103508332402739
Signature 15	0.0024181809837922194	0.006897001409681267	0.005300083384664311	1.584168519186064e-5	0.03206338619682472	2.9462054118618776e-4	0.002369385217001089	0.010129609013561877	0.021545941304131705
Signature 16	0.015518935219345508	0.03486369460026324	0.029017098748156292	8.179775941875277e-5	0.1487812256019241	0.0018347954948570032	0.014327687598767055	0.050258083856101435	0.09491694460744401
Signature 17	9.150375107616535e-4	0.0023543082657290905	0.0017721181061831634	2.533995882326891e-6	0.012275072510392044	9.018835699168613e-5	8.657387420134676e-4	0.003399412934456888	0.00827340094950798
Signature 18	6.612113284641047e-4	0.0023197754489226335	0.0015612918366585422	1.4712994270755646e-6	0.015216010571706112	7.044827981107626e-5	6.698063721407699e-4	0.0032784230965881888	0.008135089699539553
