signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.013327737239282107	0.015345607679599051	0.014397219174391167	9.766429062595018e-5	0.05066706332551306	0.0014868030951305457	0.009089154977991207	0.020473434802331634	0.034450922412255294
Signature 2	0.12803667315649014	0.12805640299090176	0.12792001172891476	0.10945156781869948	0.1528099724861191	0.11447885494309296	0.12271758071867293	0.13326941509148638	0.14215083525846062
Signature 3	0.017852577523047152	0.02689419627165942	0.02451648605666016	8.710601438836903e-5	0.0978934811842544	0.001285589648927981	0.013860632998891533	0.037603297709123656	0.06643401168745897
Signature 4	5.488583057162806e-4	0.0017636153966122672	0.00125722093594693	2.2999151147917507e-6	0.009612781446791459	5.214255699891606e-5	5.239778102233206e-4	0.0025278326095118818	0.005867065988871163
Signature 5	0.21139852263726286	0.20894375972997703	0.21003825779059815	0.017980051633201703	0.4003530074058414	0.10957379500754466	0.17272080800231457	0.2427072866867903	0.3089090765677738
Signature 6	6.237643206399792e-4	0.002311596683774662	0.0016857277844924095	9.371648704303408e-6	0.015001913224686797	7.175678720743545e-5	6.631417589549869e-4	0.0031523679250006023	0.008018373600192913
Signature 7	4.18746845116732e-4	0.0016495737562386762	0.0011425639440130991	2.2522622794592398e-6	0.009656726184927453	3.74841491059425e-5	4.369225985157195e-4	0.0023203656054785436	0.005936486636448218
Signature 8	0.23295511630352694	0.22971279094765976	0.23011794049377302	0.14956105922510066	0.29227299603235785	0.1894546226564169	0.215195708775462	0.24421214805407554	0.271370749935606
Signature 9	0.1625633117031136	0.16156934718104912	0.16220938559101966	0.09104461918681862	0.21468548840542806	0.11990983886465811	0.14844106751514366	0.1756936962693167	0.20067919953401003
Signature 10	2.676856931435725e-4	9.123445541237009e-4	6.27587779271138e-4	2.4556770472406886e-6	0.005895186006359618	2.3558335822092283e-5	2.7600167238575884e-4	0.001262615262255274	0.0033445988452469994
Signature 11	0.020777427741484843	0.022691403890175512	0.02196410221985752	0.0012690760483348733	0.050312920838533434	0.007073816125833209	0.016248464046058043	0.028514204982834634	0.0421272819076695
Signature 12	0.053217823083528154	0.05508779326959352	0.05478009746539639	0.0074773914474375956	0.1440096818919499	0.018400567176787088	0.04191827923956574	0.06764957841889364	0.09278616430582187
Signature 13	1.7848526271811797e-4	6.163568541428067e-4	4.1549357850545845e-4	1.3735096366271675e-7	0.0043845506309715815	2.1587856840486514e-5	1.7381809159947414e-4	8.566008882203508e-4	0.0021974723864991697
Signature 14	2.690203491861915e-4	9.320697958959028e-4	6.426396359863051e-4	3.5156553531453024e-6	0.006343691706706089	2.9985659547744065e-5	2.6745089773058716e-4	0.0012713018999663277	0.003345218846693849
Signature 15	5.610399585020012e-4	0.0019832165647833883	0.0014797581137743587	5.455570102638088e-6	0.011601346264545937	6.608019065867622e-5	5.993133049756023e-4	0.0027234323587623068	0.006796739364463202
Signature 16	0.052889954832330194	0.05985686921112961	0.05812034923156987	9.029392032669756e-4	0.14870678582606864	0.009134124141098602	0.03982008033505902	0.08002623765783291	0.11874563979212378
Signature 17	0.00106935273513588	0.0029646269502628417	0.002178924692213681	1.984322352577796e-6	0.019090472235075054	4.539416100464968e-5	0.0010055109525184643	0.004120885454722681	0.010677799980703546
Signature 18	4.33949723569214e-4	0.0017643871485310762	0.0012619733944282093	3.9513774630808985e-6	0.013116527430913839	3.9203426276400365e-5	4.7592740113546427e-4	0.002550334012711033	0.005977451383395371
Signature 19	9.341394621183172e-4	0.0032880763478480095	0.0021430138419219896	3.309779987862813e-6	0.02262721019515872	5.915231757109218e-5	9.178523371302084e-4	0.00479171332434977	0.011650185573654529
Signature 20	4.420790211534712e-4	0.0013374276079027453	9.522877710848926e-4	1.94419619960049e-7	0.007449439779790109	5.6914346432170444e-5	4.064198005161912e-4	0.002005293653766602	0.004557239273208527
Signature 21	4.690725408792319e-4	0.0018087121887839903	0.0013923589905802814	3.5148735162338197e-6	0.01030538042145962	2.7707755969797704e-5	5.238569526619222e-4	0.002480865789707461	0.006375739873285431
Signature 22	3.074703552491551e-4	0.001028837505169008	7.012598248381738e-4	1.8239596318051826e-6	0.006368373666011568	2.049715664925753e-5	2.9457592338801914e-4	0.0014965637628052485	0.0035030710589066994
Signature 23	3.853369697075133e-4	0.0012866267242379974	8.971107667019049e-4	3.957207913108093e-6	0.00756940488622948	3.744730518530761e-5	3.715779073503691e-4	0.0017543288194866787	0.004765932381657986
Signature 24	2.035555099878154e-4	8.105532345706491e-4	5.789014066593184e-4	2.600834956865253e-7	0.00834639661909348	1.584034668616574e-5	2.3095352781968295e-4	0.001117024457007918	0.002890833110715068
Signature 25	0.018944695098523166	0.024186702249260342	0.021862442322728336	2.4569544136382514e-4	0.08010679714785293	0.0017181009788450354	0.013599102004717843	0.03366710023081875	0.059518873717784325
Signature 26	7.254670180710039e-4	0.0025491656618489324	0.0017046653062957376	9.644695518517301e-6	0.015477340335893286	7.073730417758237e-5	7.44060999993628e-4	0.003550431748977787	0.009192492464942435
Signature 27	0.014554924464492743	0.01736287801400676	0.017237039420289972	9.953240010214565e-4	0.034900760521221104	0.007302715486455469	0.013276979576829542	0.021335847332728516	0.028210401155076933
