signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	446.1738814241838	439.2296410851345	440.7967705369374	269.20315953384943	632.8736637876656	317.6437206018294	396.54066684576793	479.9536314015433	560.4722398637277
Signature 2	673.6758075017455	679.3049657745905	677.9971996770712	542.7725081554069	800.273477965204	604.221217611704	652.4200919607365	706.5787827617266	756.8533695876669
Signature 3	996.2375710892582	1037.5418659971654	1031.8476642800842	361.0933420080464	1483.6327584810333	699.4534872658486	914.5165194445046	1168.049153549627	1362.2348661126498
Signature 4	2.6396049558176866	10.419661566292522	7.55418434818985	0.017236279056356857	88.52515760801481	0.30643900591726064	2.7696956500745706	14.631356905965916	39.791701498617996
Signature 5	1599.9544563899144	1600.422515731921	1604.0256529145233	473.45678765777717	2720.9925321661176	911.0839253302493	1335.0340391569698	1861.5783109364238	2323.2495642934086
Signature 6	3.308123579852629	9.81037185132475	6.97872925625056	0.023200245411991265	69.70187234452084	0.2703483705813129	3.139163412404703	14.053298841358146	36.236600316144916
Signature 7	2.98984707732171	11.842551445283686	7.900010508035822	0.019539567720687566	89.36125235261514	0.30167275043955427	3.075875558998914	16.63495014644399	43.37769264236513
Signature 8	1484.6047294918608	1461.3378913807112	1467.0921762481366	955.8533392133023	1991.6340499708185	1173.5733240475572	1370.8795271368474	1557.520238201814	1738.1601403836178
Signature 9	1566.9488158892777	1590.1768756561005	1589.8180932076332	1064.6193757730673	2009.9180290357924	1337.2482025265479	1505.766660101447	1678.3292455018723	1845.7185424905535
Signature 10	1.3308928691657718	4.877197294486684	3.300519228647185	0.0020897656815857943	35.98696706925058	0.07243499451962787	1.3007107670206377	6.835639122055873	18.63892121065645
Signature 11	111.29265370428732	113.73740487150049	110.89302788803246	2.9061243526208598	282.74549853427135	21.04778188334447	78.11452900548144	148.66745420239675	226.0504295317634
Signature 12	453.8326765411852	473.5593697790295	464.67964372948495	55.87749427329692	893.3409519878942	242.39380852533452	386.1848165007171	553.7337560107094	727.8251581266659
Signature 13	0.9671948565964794	3.184349591659959	2.0599593819222477	0.0010827799988003687	22.192786028607056	0.05018842654645515	0.8813111304351777	4.428613165760476	12.310968155306862
Signature 14	1.317152097245577	4.705662872211135	3.1187558448780206	0.0019478912086661015	35.59624289078053	0.18623148231129938	1.3386882073125907	6.431034841249223	18.528647629180355
Signature 15	3.7519695606777006	11.464466603771157	8.020407406779823	0.020478364185638254	74.74608730504262	0.4024984848914083	3.8149708818215715	16.267387370387347	38.99136963043537
Signature 16	328.52125165818813	356.4118007187609	341.58855874023214	5.822366294790461	930.6318430756247	35.09170849911839	207.0637807441242	490.1026268201173	763.7900494492545
Signature 17	3.2729345186080625	11.033231816940543	8.067163099491273	0.034301458636859	81.34572969685755	0.44699840691005716	3.473705308961028	15.420380939377583	38.60485329799383
Signature 18	2.93413245819883	10.81118483352131	7.396654223111451	0.02404222115195257	63.89148498661527	0.2293772155056344	2.9486309651476867	15.021874082881208	39.51840201938222
Signature 19	6.477699965373246	23.852965154030937	15.6786451645199	0.010306301588327491	165.34471129007693	0.32127626210866334	5.983604749449876	35.10852867075853	86.33610580289766
Signature 20	2.1036433020654126	6.487111200191962	4.470139905123352	0.022672665078222715	34.35436157797249	0.18645847251262235	1.9985617369460669	9.250457404115163	21.44005961125971
Signature 21	2.04749682776412	7.63408458447432	4.552407944769724	0.013636191764427086	71.11024232361495	0.18240633671948364	1.9146342677078705	10.886014339311803	30.782461808569774
Signature 22	1.6537700976905905	5.504902299963998	3.986061946740744	0.006406328699372902	31.90113985722815	0.17441606515035524	1.6585923290135915	7.765442449034017	19.864556296755737
Signature 23	1.8710527247673667	7.155338312469722	5.11689759521111	0.010578849916258987	51.06788480331947	0.14467537126713534	1.9927792609433248	9.905120317004004	26.413956908874965
Signature 24	1.375783555144698	5.12309926165416	3.6737106000313844	0.014460203146459476	43.4766324865922	0.13927326173228183	1.4208323980291897	7.076750987980246	19.218590664397293
Signature 25	300.0462109944949	295.31966442078726	292.1508477185886	25.635259564322833	696.922291237261	90.90803309532718	209.16252330807268	373.45560882489286	536.1106665547888
Signature 26	3.2714764980170115	11.121853572622939	7.747159587284612	0.00552696156567073	79.66206534794765	0.25159399894431983	3.387031449623262	14.869383177112482	40.26713665033538
Signature 27	37.08695992104571	50.53466832466225	47.76195789210287	0.22303523356506968	145.2523799474645	5.192114494067771	29.6489755149115	68.68111843041883	116.79329668923369
Signature 28	6.1919939620321305	21.45159916292188	15.75024848361131	0.1468343972730063	114.85375601993998	0.8962489600498011	6.280398213208272	30.018190604994277	71.31787132997368
Signature 29	2.887201422974437	8.099607648644081	5.7897442019988645	0.042550367908504805	69.14714951954024	0.3360478629628151	2.6472744632000658	11.488865659441693	26.45680995242269
Signature 30	10.078372812238374	30.84409718717049	22.621483547815174	0.00343657451498117	256.5964575075484	0.8122617987791411	9.849157436358764	42.48684556159335	107.5596136288117
