signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 11	0.003789570588116971	0.009398855666663208	0.008391989038455741	1.3324436394995315e-5	0.04410756102737932	2.6630583869756874e-4	0.003910257200088315	0.01352109379508697	0.025483256795196464
Signature 12	0.0031195150049279285	0.012083816319666017	0.008847819701807298	5.968535426796817e-6	0.07875454302003282	3.001905690475965e-4	0.0032883574559439666	0.01707993441408127	0.04083146121881927
Signature 13	0.007235954790608696	0.009105333928687809	0.008726676115837138	5.966513126827915e-5	0.027791083932413183	8.161574046719993e-4	0.005445800645121459	0.012294811686799731	0.020409555871834753
Signature 14	0.001079465196078735	0.0034456194376789435	0.0025737293222419452	1.124272077074836e-5	0.02387771827035434	1.1584846176093586e-4	0.001127685378217719	0.004740898937469125	0.011571086190048693
Signature 15	9.345825833998881e-4	0.0036145263874110658	0.002618141359465739	1.4009369269497208e-6	0.021536791563478055	5.86528605265466e-5	9.997315279445017e-4	0.005190624863842251	0.012731211980737695
Signature 16	0.10603747822836544	0.11170447289477126	0.11092607356442566	0.00586115780099337	0.22633904851919628	0.03122906950811609	0.08447155356661727	0.13876608429280662	0.19575626578572702
Signature 17	6.275274148890284e-4	0.0020098000575381938	0.001481074243246248	1.8620621744626068e-5	0.015140105489037842	7.040086723583725e-5	6.442688082604084e-4	0.0027696431408969686	0.007319332160133122
Signature 18	0.0010991499242417645	0.0028647226535714154	0.002121218940645118	3.959792797326444e-7	0.01477309791427511	9.500555242718553e-5	0.001019431711585864	0.004068306043336814	0.009390939546833704
Signature 19	0.003074563730643679	0.008115665451871994	0.006351047508909677	2.962641859773136e-5	0.047914962855895464	2.627707466317452e-4	0.002913975841224545	0.011769672768383317	0.023310634478658072
Signature 20	0.0016577050510102457	0.005340942801042804	0.0037766491407819017	2.0585336249757086e-5	0.028896597306003954	2.132202133933596e-4	0.0016587455828687148	0.007692849925261259	0.017856471398318176
Signature 21	0.0010778768388924943	0.0039722253911153235	0.002936725144340002	4.294029581750365e-6	0.02261712753732906	4.173964476998981e-5	0.0011043981261282566	0.0056732146038596925	0.013494662975588479
Signature 22	7.847677950975273e-4	0.0022834522600216293	0.0016339023797936297	8.337904995466587e-6	0.011063043351329621	7.74367178038303e-5	7.608985468202083e-4	0.0032386683381708647	0.00771630623536578
Signature 23	9.394690477034129e-4	0.0031115094781360942	0.0023328623035844672	2.6067585871560456e-5	0.020359302548777394	1.1213831607009919e-4	0.0010135416066927492	0.00430834218886566	0.010483228008235259
Signature 24	6.898126394264043e-4	0.0026775872693535195	0.0019259785894295727	1.7489149227840785e-6	0.01846318116331754	8.1003175040546e-5	7.646597377797535e-4	0.0036892925109597895	0.009134615862884124
Signature 25	0.031302813576135624	0.037494342203052276	0.034785399874121166	2.441848429054308e-4	0.1067622500664753	0.0038731472653638767	0.021666834183740206	0.05096387294809891	0.08043541836897672
Signature 26	0.0017409733197847324	0.005296830485711581	0.0037393498354241043	3.6443834155127403e-6	0.037033497911348384	1.632378864894052e-4	0.001648112160132738	0.007264188473587023	0.018331468683575585
Signature 27	0.001428847351971078	0.0036198050503134733	0.0029615497787721327	9.15034952451436e-6	0.018833337497177163	1.636184359454225e-4	0.0014695985941892062	0.004944317956150684	0.010955327847053496
Signature 28	0.013434010054222543	0.012050897262022174	0.011760197783411726	1.8788213631738883e-4	0.04212543649354254	0.001023510789843906	0.006157480077309046	0.0166413880673112	0.028124852334961342
Signature 29	0.0011108332383333703	0.0033026091382213196	0.002506399864854918	2.35291921572921e-6	0.01995945017034436	8.18796376451937e-5	0.0010967404541085742	0.004721001306826126	0.011056764438244202
Signature 30	0.0031077479051657402	0.00957791881622864	0.00750849631093699	1.3129953540139822e-5	0.05065778534671241	3.202550505787695e-4	0.0032405591287970516	0.013242334420596186	0.03083083658926774
