signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	557.1564352821517	567.7638191529145	566.8147513167759	413.80538605526465	721.8042923445704	469.5327579855297	536.8944663850074	600.445356547482	663.5633937312989
Signature 2	11.59465158304828	18.91025720158154	16.66869454899203	0.022429405086823152	63.99228540001722	0.719354117965842	8.56339894230156	26.608028868362933	48.96857498898289
Signature 3	376.703250903447	366.30277013506156	369.92951156982554	59.93767698562723	654.1566305949043	147.48264871268057	295.97353908514276	437.5017261036978	577.554763433739
Signature 4	2.606390842002713	9.85085869875662	7.003200337493808	0.005231139261633479	59.97144613024478	0.20585699690264433	2.7404865347517884	14.052284678464535	34.51354188808306
Signature 5	646.0908782638543	700.0981149651949	697.5564646384539	105.27461309105075	1424.0417532154602	284.1139796086949	563.1223033845885	846.4397951960343	1098.7298169970425
Signature 6	7.119418261544027	21.971341800485433	16.665542405917506	0.09285873365771653	123.27115947134038	0.5085384752229832	7.0838104988169315	31.950582832931108	70.97085732582623
Signature 7	3.2916324352055595	11.038977596866737	7.986350390922839	0.04172730475115514	71.37748600694239	0.34719288001274995	3.3270715032561093	15.578432976363562	37.471353267033734
Signature 8	170.89105810412133	162.235510528082	160.41829077059066	2.802862125639601	407.0557784255081	15.302626460064442	104.3937508217671	216.3799135765391	328.0586917766027
Signature 9	276.8231520441935	270.0431583266235	268.94825069559954	101.98761253084109	477.90151666248136	152.63802478284072	227.44072943815354	309.16650756816944	396.3757058712456
Signature 10	4.989686935505847	12.224465214534257	9.535804011527334	0.1000150829418173	55.12504474539849	0.6383259115214917	4.543863672855354	17.375750923302785	39.209981159563476
Signature 11	10.830592740838306	26.86192949532345	23.984304671906507	0.03808123921689661	126.05940941625009	0.7611020869976514	11.175515077852403	38.64328606635856	72.83114792067148
Signature 12	8.915573884084022	34.535547041605476	25.287068707765258	0.017058074249785303	225.0804839512538	0.8579446463380308	9.398125609087856	48.81445255544427	116.69631616338548
Signature 13	20.680358791559648	26.023044368189762	24.940840339062543	0.1705229451647418	79.42691787883687	2.3325778625525744	15.56409824375713	35.138571800873635	58.33051068170373
Signature 14	3.085111530393024	9.84758035288642	7.35571840296748	0.032131695962798815	68.2425188166727	0.3310949037127547	3.2229248109462407	13.54948916328676	33.07016433115916
Signature 15	2.671037023356881	10.330316415220826	7.482648005353082	0.004003877737222302	61.552150288420286	0.1676298753848702	2.8572327068653856	14.834805860861156	36.385803840948334
Signature 16	303.0551127766684	319.2513835332563	317.02671824712854	16.75118899523905	646.877000667863	89.25268065419579	241.41970009339215	396.59346890884126	559.4714076156079
Signature 17	1.7934733517528443	5.744008564444158	4.232910187197776	0.0532177369461413	43.270421487670156	0.20120567856002283	1.8413202540082472	7.915640096683536	20.918651313660458
Signature 18	3.141370483482964	8.187377343907105	6.0624437323637475	0.0011317087814758976	42.22151383899826	0.2715258688368962	2.913535831712399	11.627218671856614	26.839305224850722
Signature 19	8.787103142179646	23.194571861450157	18.151293780463856	0.08467230435231624	136.94096384214924	0.7509987938735276	8.32814295421975	33.63772477203951	66.62179334000479
Signature 20	4.737721035787281	15.264414525380332	10.793663244354676	0.058832891001805755	82.5864751005593	0.6093833698782217	4.740694875838788	21.98616508639668	51.03379525639335
Signature 21	3.0805720055547496	11.352620167807595	8.393160462523724	0.012272336544642543	64.63975050168645	0.11929190475263088	3.156369844474558	16.214047337831	38.567746784231865
Signature 22	2.2428663583887323	6.526106559141816	4.669693001450193	0.023829732477043505	31.618177898100058	0.22131413948334697	2.1746480468121554	9.25611411049233	22.0532032206754
Signature 23	2.685002538336353	8.892694088512958	6.6673204636444074	0.07450116042091978	58.18688668440579	0.32049130732834347	2.8967019119278774	12.313241975778055	29.961065647536373
Signature 24	1.9714845234806626	7.652544415812359	5.504446808589719	0.004998398849316897	52.76777176476153	0.2315070742658805	2.1853975305745355	10.54399799632308	26.106732136122826
Signature 25	89.46344120059558	107.1588300163234	99.41667284023829	0.6978802810237211	305.1265106899864	11.06945488440996	61.92381209712951	145.6547488856667	229.88442569853547
Signature 26	4.975701747944765	15.138341528163698	10.68706182964209	0.010415647801535411	105.84173703063368	0.4665338795867201	4.710304553659364	20.761050657511714	52.39133749765902
Signature 27	4.083645731933341	10.345402833795907	8.464109267730755	0.026151698941062042	53.82567856693233	0.4676214899320175	4.200112782192751	14.130860718678655	31.31032698687889
Signature 28	38.39440073496803	34.44146437485937	33.610645264990715	0.5369671455950973	120.39449749854458	2.9251938373738833	17.598078060949252	47.5610870963754	80.38082797331951
Signature 29	3.1747613951567715	9.438856917036532	7.163290813755355	0.006724643118554082	57.04410858684418	0.2340120043899636	3.134484217842305	13.492621734909068	31.600232764501932
Signature 30	8.881943512963685	27.37369197678145	21.459282456657917	0.03752540721771961	144.77995052090407	0.9152889345541232	9.261517990101972	37.8465917740639	88.1145309721272
