signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.20135835737750954	0.19917964036133984	0.1991010536675315	0.1454200990342557	0.2533856810250955	0.16427252163155667	0.18693572037245426	0.21096816885904254	0.2347532668419199
Signature 2	0.0023859240326396104	0.007114452526000468	0.006252488584232321	4.13273810708323e-5	0.026580233629893656	2.9684370462789773e-4	0.0030865539686445133	0.01007793594553067	0.01902288019651687
Signature 3	0.18490890776518462	0.19103862887824202	0.19028261541888314	0.05934397096175265	0.3064322280437431	0.12415057829130462	0.16864544083020677	0.21394723225452839	0.2562948426542652
Signature 4	0.0015802574469216094	0.005420147458025126	0.003989909927685581	1.2356104773464496e-5	0.029763645494651183	1.1496075580433785e-4	0.0016980461282873126	0.007493277209389885	0.018196589675798517
Signature 5	0.14642176238164228	0.14682369317649013	0.14384851376369606	0.002043715201203126	0.35527710434925763	0.029182018116842408	0.09307265405119605	0.19493208141289187	0.28561875305928836
Signature 6	0.003387692227351781	0.009073811754494215	0.006714595000091792	1.325407800227287e-7	0.048631926367164034	1.8859800488876688e-4	0.0031088389952733677	0.012830977210515033	0.030703808511874407
Signature 7	0.0015095261553739743	0.00475849397651269	0.003563539871876093	1.5016009357671373e-6	0.030199160709662005	1.4386971789849938e-4	0.001542490844788307	0.006747051068730252	0.015442450735887014
Signature 8	0.04947737703906366	0.056647146040838814	0.05437989731692265	9.513923358388388e-4	0.1401863415347604	0.008520422125005872	0.0368271541422818	0.07612146166494087	0.11290304856827384
Signature 9	0.029775968589596333	0.031474642797177495	0.029934833998434753	5.194264050397481e-4	0.09621404472523776	0.0038360411405790364	0.01878950271562907	0.042355376130468865	0.06894641918972806
Signature 10	0.0017611604383290362	0.005176993682696199	0.004364904427413255	1.4954936772715889e-5	0.023608096811284146	1.711894548536816e-4	0.0019768407741215435	0.00717737823730174	0.01549446517317628
Signature 11	0.007981446604872775	0.01274654446654723	0.011185923399905585	6.019538594794747e-6	0.04769689451430167	5.168659614429397e-4	0.006002631301826612	0.018080571588444033	0.033944715723763993
Signature 12	0.008757127368774261	0.023089256874335315	0.020204421046560023	1.5164871638711186e-5	0.11669288013244905	7.954841357003317e-4	0.00947598852187696	0.03406226134577479	0.06188715005389987
Signature 13	0.012683667297278833	0.011095558136045945	0.011154838533776766	6.363899382634764e-5	0.030207344265802537	0.0022948972714202606	0.007255107852591736	0.014461579603443268	0.021058840477974086
Signature 14	0.0017257577447742224	0.006033571867940005	0.004291500054224464	9.264519098755047e-6	0.03758275811645683	1.069224895870065e-4	0.0016908157838759418	0.0087823931972546	0.0210280036547517
Signature 15	0.0014715581022821272	0.004782757138904865	0.003468402658206464	1.5006758164834138e-5	0.03452269376162649	1.7496234569384993e-4	0.0015107448222602567	0.006571059008313415	0.017774071818955527
Signature 16	0.1726569616972952	0.1597601539715791	0.16151775509121621	0.03155732207435646	0.27398086689321205	0.0780088214521676	0.13051828959898848	0.19051562103500977	0.2419701217086325
Signature 17	6.355078200593232e-4	0.0021162582303965215	0.0015504212783424278	8.182454605698387e-7	0.01194295663000179	6.355574743026166e-5	6.431858226362743e-4	0.002955792844425873	0.007592043444741196
Signature 18	8.61812813744717e-4	0.0033625555688729905	0.002361130479742332	2.1983737126143076e-6	0.021394630291992435	1.2106598722396471e-4	9.85685268652759e-4	0.004460015784505637	0.011609159821783515
Signature 19	0.004103452115232513	0.012389307604521064	0.009910562085754013	7.665586816739258e-5	0.05660693359363681	6.56638944438652e-4	0.004458560105805153	0.017349266251230077	0.03784624685425305
Signature 20	0.0028631999194592677	0.008257157145406145	0.006701956963933973	1.569262680374817e-5	0.05019029005905521	2.289711899684707e-4	0.003045082065377316	0.012003211877532656	0.02469399895552282
