signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 15	0.0012771140647523122	0.004063336262775061	0.0030078372311159265	9.158354787949658e-6	0.021941492914143778	7.923664759387204e-5	0.0013034760428902602	0.005687470128582181	0.014345844301416392
Signature 16	0.13593535917337424	0.13249203974926507	0.1334130966980795	0.0023509042592144663	0.23861920198992675	0.0618258696383359	0.10790765794786325	0.15592731682190064	0.20323182227286157
Signature 17	0.0014163012669654957	0.004926195013064369	0.0038743923012273885	3.5172803107577766e-6	0.031189754610172093	1.2319732270343287e-4	0.0015611914419110546	0.007115034725992932	0.016611804608903432
Signature 18	6.38043837830622e-4	0.0023939423903704925	0.0016218731023890736	5.505589455242632e-6	0.015439674388493236	5.0464953997359574e-5	6.483604054287175e-4	0.0034725394553958826	0.0088230404650087
Signature 19	0.0032569241781545298	0.009813866751352814	0.007319714654467974	3.2639088713063166e-6	0.05000258632888855	1.6899621002632612e-4	0.0031493402336920566	0.014074874706975282	0.031335891913259244
Signature 20	0.0014689465662642027	0.005741167835956093	0.004329830725653749	4.6981593206625636e-6	0.03457108487038433	1.3062721416947322e-4	0.001610591002759708	0.008218287450928818	0.019624975639285214
Signature 21	0.00243319268095663	0.006655642829532853	0.005253746679867524	5.448891294406007e-7	0.03348816573487049	3.275904877498007e-4	0.0024900068938357458	0.009342799934582941	0.02057091852801042
Signature 22	6.421673726968353e-4	0.002188144540782676	0.001473551775242986	1.1427599003638267e-5	0.011818074042805991	7.196264263862947e-5	5.954689760179352e-4	0.0031632094034468603	0.008337604158325213
Signature 23	0.0011741054084784732	0.004202198903680842	0.0031165512326997028	9.872848400485656e-7	0.025948632659104878	1.0390261938369336e-4	0.0012564589798594956	0.006033010470946706	0.013765381685136068
Signature 24	9.759311520410275e-4	0.003664255575578716	0.002779275577361087	1.0593242463264759e-5	0.02338183781707466	8.522709660974905e-5	0.0011024430965431696	0.005095126554699616	0.012520019854079887
Signature 25	0.09089519821139642	0.0858230251306921	0.08639275068726444	0.03032862994658901	0.15418241828648657	0.046671378324490656	0.07032603083931649	0.09948645781357189	0.1292120459640972
Signature 26	0.0021962803045454072	0.0076091934885268685	0.005672689993165737	5.221182457468717e-5	0.03961632408145843	3.464507054772108e-4	0.002350670772293789	0.0108759095796496	0.024982344975984897
Signature 27	0.0014273819497220602	0.0038025019362397786	0.003101264376707791	2.498113210803649e-6	0.016996788162122207	1.6740953147888776e-4	0.0014608988151652718	0.005470739204352867	0.010908559003410648
Signature 28	0.01032259069121895	0.01336793421713346	0.012607501187524496	4.4264822140180457e-4	0.038514403664399746	0.0013242675895624742	0.007537587585076567	0.018297081238866142	0.030284931652450057
Signature 29	0.0016491122801175866	0.004896992264444294	0.003828518267337549	1.1537697563870234e-5	0.02419063945196967	1.618094147651582e-4	0.0017759551456920832	0.007201090005625004	0.015452255767014492
Signature 30	0.006638101067597945	0.016327998455302768	0.014045225995264643	4.610207388111402e-6	0.06125245738396216	5.964754391348335e-4	0.006802015078163464	0.02396699779245283	0.04288882244869132
