signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	126.4838553400715	134.30081731796923	134.98405691020423	0.10579884848533226	305.2728050180406	1.8319783094010873	97.62252473109581	176.01764667895583	248.5466508056072
Signature 2	839.9109403316367	842.4336499018118	842.1623027749381	696.0044772205673	971.3607429655873	760.7771126055936	814.1063114327217	870.4738819207196	924.8695620574802
Signature 3	202.79977486717064	245.3442318133014	234.11950042953185	1.1134857274129466	758.2361941893781	15.439517831138158	142.88737488257397	337.7453892374798	542.4652094508328
Signature 4	2.311720977589106	7.122032395401395	4.642471138663103	0.03817231758827181	56.89901874138513	0.19652751750157682	2.170650940138251	9.90015839770615	25.641936538400202
Signature 5	1947.3017286170389	1770.6617842702342	1783.1983112075657	557.1185835297456	2659.73144686222	1077.411643839348	1537.1094758731213	2016.8590934727954	2422.1179084158994
Signature 6	3.700137120081136	11.145064914298752	8.250479514231532	0.022415792473484887	114.89415304149753	0.40084368644626106	3.7775846561285524	14.575446793855523	40.59603537942024
Signature 7	2.2045094753214958	7.745114995697269	5.525166939573989	0.010807526168066026	46.30112902847893	0.29934938014248536	2.327229839181549	10.866925716351343	29.262972602796236
Signature 8	1561.064746724233	1521.9508451716533	1528.526151543335	1053.1429119552947	1881.41746145907	1276.9075961793912	1431.934848014639	1603.71301654446	1780.3436348185412
Signature 9	896.5812596861194	912.330787087432	911.6932816063747	571.4613162086479	1239.0618122612116	717.8471884905358	848.0303475171596	979.2396735588057	1108.723435462022
Signature 10	1.6855706971765172	5.690569483289648	4.039641603611629	0.002434409446139022	39.36602009250747	0.12421384580602766	1.719781520400964	7.868671736315449	20.637534124420803
Signature 11	100.36596419163246	93.2997182513593	94.53752059482596	0.15785660592884024	266.1272053437084	8.214909994631949	60.082092629243576	122.1449877639847	190.76853167060275
Signature 12	192.68812277382744	184.88593580048118	182.24649210698243	1.0343448657101961	482.8589767605635	15.868394973497892	108.13019458497986	249.3914111505462	390.31267352541175
Signature 13	1.0807689946851238	3.194162116992775	2.3842610624720253	0.023778033411386117	17.726820988031964	0.12556663055060688	1.0665717672223547	4.518362152279046	10.789766804613258
Signature 14	1.265926459974819	4.819490985228583	3.258008670191031	0.0028375089812483355	29.489139357004397	0.1567642660905129	1.2282746044429305	7.0029445315498915	16.78773783559035
Signature 15	2.9720622517354824	8.572169161478218	6.627738313764686	0.003618662046271304	47.21697766926733	0.35562398786016736	3.03268755497435	11.851514643685327	29.22534554138799
Signature 16	555.8867219921913	498.85912538604185	504.2604026175604	72.16072236851299	1129.4530913962435	160.0349972553987	366.58402145226364	616.8465572925463	864.644179887503
Signature 17	2.752191542640256	9.541644756058828	6.828202460223469	0.012466523587145492	85.73854238847044	0.30076919733088003	2.814034389697897	12.97859146597424	34.39611070448143
Signature 18	3.64317904510337	12.776173410999148	9.473615658740584	0.024991694924057343	71.4848914095761	0.3467945925179984	3.780813123988369	18.07689860424738	43.00299176372301
Signature 19	6.553868025847407	19.986896444423788	15.298484249669864	0.0438159917151026	124.81777004544844	0.7991688775680372	6.7250282909657875	28.25396088623268	66.34460826195529
Signature 20	1.8053161433345162	7.024455757888975	4.605676054010619	0.007122211258859699	50.218291489790424	0.14021037646774137	1.6114291539344001	10.294594375551533	25.86698882612783
Signature 21	3.1082683300667426	9.91227251878473	6.7910046396177535	0.04291050407365916	57.59151524012913	0.23647290821741804	2.9462536852600056	14.073227170862484	34.75701853765985
Signature 22	1.0389007698505561	4.126678014351259	2.647882201782605	0.009321776489390742	32.877324947119405	0.0886609538067717	0.9812690450916959	5.769119399666227	16.20243617547496
Signature 23	2.1133783778595214	7.636181333747346	5.505355157434123	0.012338848611955508	52.44497442459087	0.29471699102977184	2.249263434179919	10.490766560268172	25.926931867816975
Signature 24	1.1221005122115537	3.980057069408791	2.708150416099122	0.0044581960753673705	27.040427113989374	0.08991922068320019	1.0928201373660373	5.558127184586114	14.628984571744686
Signature 25	10.600598832115537	36.75946052652095	27.149999193436038	0.021644947124803412	210.2631369886151	1.3221402954939885	11.505727539318572	51.218947399609696	120.51742127370008
Signature 26	4.242055478782065	12.309921998058215	8.860292079070001	0.04170909321521751	76.19130310601456	0.3233806639599885	4.065342425583422	17.520127671752785	42.17085037086493
Signature 27	181.15566297587614	171.89575380493403	172.46562168959323	78.8282191224005	269.26795913881864	111.5731030553329	150.47265376459387	191.93031164147862	230.35865519932307
Signature 28	6.334743346551365	20.961840632630917	16.05480190048996	0.014682522775417511	116.49116697074415	0.711628118941286	6.869613601171094	29.095026658035824	67.25948894868269
Signature 29	3.3709327238825937	10.305907947201376	7.585845135674379	0.006268270902587366	101.50270747570273	0.22259756401114242	3.4027958250790795	14.158757878732203	35.41838434086655
Signature 30	21.54006096956838	65.4272567323209	52.78838876759605	0.10760733907663783	289.29883808077375	2.746408147961382	24.493556982319042	94.41164388999799	188.35837479657954
