signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.23879673125611434	0.23859510062029565	0.23893531339900478	0.1589379741756987	0.3160661079632817	0.19306568977806673	0.22404235393740074	0.2541775404443736	0.2843047175632286
Signature 2	0.004235125168996666	0.009387845742693518	0.008866212636801863	4.216120599662714e-5	0.02954205754237388	8.290563047123277e-4	0.0045494649713849885	0.013236982279613155	0.022771325208775825
Signature 3	0.152307291300467	0.15161544420632714	0.15270190601147698	0.03747834021436947	0.26883196827723543	0.06983098057012192	0.12462420558332006	0.17987486279421835	0.22820241821245282
Signature 4	0.0020579100353389653	0.006243888675792219	0.004575742199850227	4.340498215353326e-6	0.03681071018852848	2.189420798602805e-4	0.0019824762022823458	0.009082847929860246	0.020768016920234292
Signature 5	0.12740137287326944	0.15535697596861534	0.14807067714404465	9.269379760797724e-4	0.38378010186860695	0.021410940033134818	0.09820425087995799	0.20643095965784553	0.3080544665482048
Signature 6	0.003889535174536528	0.01159895679453339	0.008850653405173105	2.482445070432057e-5	0.06876441397305583	4.450982447842695e-4	0.004074866963729155	0.01603611383945804	0.03761524424725927
Signature 7	0.008701742772814137	0.011055090787598225	0.00971768204680929	3.032999531166595e-5	0.05262630244788788	4.8118990289848095e-4	0.0049010657668367786	0.015349350838738205	0.029161619021168105
Signature 8	0.0659657931372598	0.07638254518702786	0.07475051636243413	0.0011379315298308582	0.1816750513659174	0.011032897349775049	0.05192509060458715	0.10119480091453209	0.14164735457718025
Signature 9	0.03146180318536667	0.03659266586164659	0.03419293277646211	1.8090348020534836e-4	0.10955218726111268	0.005103430075670989	0.020566544795581794	0.04880031045285028	0.08159006041180245
Signature 10	0.0197913778683935	0.020845486134508585	0.020455878203696057	2.0745895119252572e-4	0.050318184838415735	0.0025551031156569527	0.013577457745227048	0.027424241631270052	0.04127244651927705
Signature 11	0.009165311774479096	0.016050763674820466	0.014615299224554151	2.1023792272888812e-4	0.06204526771392422	0.0014389659388842266	0.008011410586704905	0.022383272969353163	0.0392540485931858
Signature 12	0.006701453517133731	0.022473350940467873	0.017870593340905	4.9678906847459424e-5	0.10399042297213489	8.849578406911255e-4	0.007479291615291298	0.03382789364993101	0.06378495586429399
Signature 13	0.0031295217661769285	0.006515687609197956	0.005811357945156725	5.617575226785848e-5	0.030754084592644223	4.3288351491942265e-4	0.002944545415743488	0.009353586882890355	0.01630962613020262
Signature 14	0.002514936726955251	0.007214367606604989	0.00517926434131946	1.810014794369907e-5	0.040024769554447635	2.8852204606734177e-4	0.002421522322298703	0.010433379994096208	0.02317217306181526
Signature 15	0.0015045895715392003	0.00618610635018038	0.004505040703374686	2.0593900982049714e-6	0.05058642174668376	1.654302113040243e-4	0.0016505609293731164	0.008681536139059509	0.022172195878096688
Signature 16	0.0676021181261368	0.07856127230009706	0.0744222349902556	5.241104631349735e-5	0.2630566712292711	0.009311155977036144	0.04954978256780776	0.10544999057972787	0.16563042278162382
Signature 17	8.97647661211992e-4	0.003264411935043403	0.0022298294761463416	1.1389470581922198e-6	0.020750492762492776	4.773732539709337e-5	9.04672533387371e-4	0.004470170493005346	0.012557450031128443
Signature 18	0.0024122110140062094	0.007329572799007817	0.005691472869108978	5.392019733471396e-5	0.03221277128620894	2.9550018857786174e-4	0.0025098427852712516	0.01082584160373333	0.02346275612297056
Signature 19	0.004587104540807009	0.012799398502256185	0.00995538791956848	1.6484224668226646e-5	0.063408179139424925	5.535871460305106e-4	0.004548323373560893	0.0184350206576852	0.04039327733841561
Signature 20	0.0026214565898265525	0.0077464339981266435	0.005487456291293033	1.5112901970898724e-5	0.042736697526633664	2.8564641469918837e-4	0.002591211725639923	0.011571028062409013	0.024813363305127706
Signature 21	0.0042592345250161215	0.011098045903807764	0.009149533716173972	5.864256116830903e-6	0.06084794317491403	3.122093159962569e-4	0.0042271363821459506	0.01596824570670209	0.033582453056605434
Signature 22	0.0012091466569688998	0.0038159901635986385	0.0028028120057653856	1.0917208115136161e-7	0.021125602354749622	1.0476433583480604e-4	0.0012423194141144298	0.005239900861701993	0.013751408739469787
Signature 23	0.0015319896453398	0.005246403694433057	0.003857534829027053	7.926338112684452e-6	0.02483889603330038	1.1969652601568652e-4	0.0014612199104187878	0.007792829007328144	0.01750595738367379
Signature 24	0.0010899276958507686	0.003944520298725422	0.0028536865879046558	4.427156673302688e-6	0.031280085910380596	1.015333632843741e-4	0.001202154954165536	0.0051886582592010995	0.015232036795892459
